"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_2934929073439";18;1;1860;4;592,7;1
"id_3742937474214";12;1;1221;1;743,6;1
"id_3430934673061";32;1;3248;2;510,75;1
"id_3787937978786";11;1;1105;1;652,7;1
"id_2116921371661";14;1;1462;1;620,5;1
"id_3746937474639";12;1;1214;1;726;1
"id_4003940370355";13;1;1320;3;578,35;1
"id_3983939678370";21;1;2141;1;587,3;1
"id_6128961472896";12;1;1224;3;634,1;1
"id_1541915574123";17;1;1788;1;547,25;1
"id_3818938971882";13;1;1313;2;577;1
"id_5176551477651";16;1;1609;1;658,13;1
"id_3918939871808";21;1;2142;1;533;1
"id_3796937479650";18;1;1855;3;523,9;1
"id_3313933771393";24;1;2438;1;488,6;3
"id_7253972975384";32;1;3200;1;558,9;1
"id_3976939677676";27;1;2723;2;467,4;1
"id_3579935877913";19;1;1980;5;615,95;1
"id_0353903175385";11;1;1190;1;690,86;1
"id_3812938671266";26;1;2664;3;562,6;1
"id_3557935375777";12;1;1214;1;739,6;1
"id_2012920371280";18;1;1839;2;501,1;1
"id_3167931876709";11;1;1161;1;675,55;1
"id_2103921270314";22;1;2288;1;572,5;1
"id_3527935172763";24;1;2452;3;494,4;1
"id_3741937674197";29;1;2904;2;565,6;1
"id_3374933477466";15;1;1507;2;703,65;1
"id_5985559978560";16;1;1692;1;671,25;1
"id_3175931977596";14;1;1433;4;576,7;1
"id_3340933774073";24;1;2454;3;491,8;1
"id_3729937672944";11;1;1145;1;756;1
"id_3155931475560";18;1;1887;1;720,5;1
"id_2690926779075";36;1;3609;5;520,9;1
"id_3000930570065";22;1;2221;1;559;1
"id_3912939671243";11;1;1163;1;703,6;1
"id_3764937776441";24;1;2438;3;453,1;1
"id_5885958778563";25;1;2515;1;600,65;1
"id_3217932171757";14;1;1480;4;525,35;1
"id_4333943573347";26;1;2664;5;578,1;1
"id_2575925877568";12;1;1228;2;679,4;1
"id_3142931774285";24;1;2417;1;497,2;1
"id_3174931377486";19;1;1946;4;641,9;1
"id_3845938174515";11;1;1111;1;616,5;1
"id_3872938077241";11;1;1178;1;692,9;1
"id_3958939275819";26;1;2662;6;526;1
"id_5299552679980";16;1;1604;3;651,67;1
"id_2246922874600";11;1;1155;1;714,4;1
"id_3376933077614";14;1;1439;2;651,45;1
"id_3725937172545";36;1;3654;1;572,9;3
"id_2005920370549";11;1;1105;1;643,7;1
"id_3132931073291";21;1;2180;5;584,6;1
"id_2312923071246";29;1;2971;2;543,6;1
"id_2569925976996";13;1;1306;1;536,5;1
"id_5168951076841";36;1;3611;2;532,8;1
"id_2472924977247";29;1;2915;1;511,95;1
"id_3222932672223";29;1;2982;6;538,4;1
"id_3453934475347";23;1;2369;1;520,8;1
"id_3424934472400";22;1;2207;2;573,35;1
"id_3006930570603";22;1;2220;1;557,15;1
"id_3434934473495";22;1;2272;2;523,7;1
"id_3916939971611";22;1;2272;1;638,2;1
"id_3068930576828";22;1;2272;1;577,4;1
"id_3943939974386";22;1;2288;1;575,5;1
"id_3733937273358";22;1;2256;6;692,2;1
"id_3709937270960";19;1;1974;2;591,15;1
"id_3789937378930";18;1;1887;4;710,4;1
"id_3894938979415";22;1;2263;1;516,3;1
"id_3433934473334";22;1;2256;1;645,9;1
"id_3894938979471";22;1;2282;1;532;1
"id_3084930778475";22;1;2282;1;491,1;1
"id_2357923375760";22;1;2266;1;560,5;1
"id_3478934477858";22;1;2282;1;586,2;1
"id_3626936472612";22;1;2252;2;609;1
"id_4384943378453";25;1;2501;1;628,65;1
"id_3944939974496";11;1;1117;1;724,25;1
"id_3437934473737";22;1;2256;3;722,2;1
"id_3061930576188";22;1;2231;2;537,75;1
"id_3003930570362";22;1;2220;6;531,55;1
"id_9279592977933";22;1;2221;1;620,3;1
"id_3630936473049";22;1;2269;2;546,6;1
"id_3435934473587";22;1;2221;1;671,9;1
"id_3453934475374";22;1;2282;1;598,5;1
"id_3227932472716";22;1;2220;1;606,9;1
"id_3431934473160";22;1;2205;1;579,2;1
"id_3252932875252";16;1;1622;1;658;1
"id_3478934477805";22;1;2256;1;673,75;1
"id_3434934973442";22;1;2282;1;624;1
"id_3426934472621";22;1;2220;1;576,85;1
"id_3944939974404";18;1;1841;3;569,9;1
"id_3087930778748";22;1;2256;5;645;1
"id_3082930778237";22;1;2267;2;532,5;1
"id_3061930576120";22;1;2269;1;564,9;1
"id_2418924371898";22;1;2270;9;514,05;2
"id_3949939974905";22;1;2282;9;647,9;2
"id_3944939974420";37;1;3711;4;560,1;1
"id_3320933872027";12;1;1227;1;706,3;1
"id_3851938975174";22;1;2220;1;677,8;1
"id_3705937270531";22;1;2269;1;523,7;1
"id_3788937378851";22;1;2258;1;616,3;1
"id_3086930778653";22;1;2278;2;558;1
"id_2537925573792";22;1;2267;1;595,8;1
"id_3942939974202";22;1;2272;1;512,4;1
"id_3081930778190";22;1;2266;1;527,8;1
"id_3085930778536";22;1;2207;3;500,1;1
"id_3406934670620";22;1;2266;3;550,6;1
"id_3080930778069";24;1;2462;1;652,5;1
"id_3750937675047";22;1;2282;1;566,7;1
"id_0334903073402";22;1;2279;2;586,5;1
"id_4889948878984";22;1;2222;9;648,5;2
"id_2384923378421";22;1;2270;1;536,9;1
"id_3438934473843";22;1;2255;2;615,4;1
"id_3453934475302";22;1;2221;1;646,7;1
"id_5204952870483";22;1;2223;1;548,35;1
"id_2358923375802";22;1;2207;4;479,35;1
"id_3061930576124";22;1;2278;9;544,2;2
"id_3478934477859";22;1;2221;1;630,7;1
"id_2136921273649";23;1;2325;2;510,75;1
"id_3081930778142";22;1;2207;3;521,95;1
"id_3788937378841";22;1;2266;1;558,6;1
"id_3438934473869";22;1;2262;1;554,1;1
"id_3435934473548";22;1;2263;1;558,9;1
"id_3787937378725";22;1;2263;1;545,7;1
"id_3435934473564";22;1;2257;1;592,1;1
"id_3426934472619";22;1;2282;1;626,5;1
"id_3060930576036";22;1;2270;1;505,95;1
"id_2259922875942";22;1;2271;1;575,7;1
"id_3426934472614";22;1;2221;1;583,5;1
"id_3085930778518";22;1;2282;1;505;1
"id_2388923378838";22;1;2271;1;578,7;1
"id_3060930576003";22;1;2264;2;554,4;1
"id_3590935579074";22;1;2233;9;512,7;2
"id_3781937378155";22;1;2207;1;505,7;1
"id_3246932874659";22;1;2282;1;527,4;1
"id_3943939974346";22;1;2220;6;531,5;1
"id_3433934473375";22;1;2233;1;515,25;1
"id_3065930576586";22;1;2270;5;504;1
"id_2362923276246";27;1;2737;1;517,3;1
"id_3000930570072";18;1;1854;1;677;1
"id_3438934473899";22;1;2261;1;490,7;1
"id_3420934472011";22;1;2272;1;666,4;1
"id_3062930576231";22;1;2278;3;578,8;1
"id_3068930576830";22;1;2266;1;586;1
"id_3700937270092";22;1;2220;1;582,8;1
"id_3431934473111";22;1;2278;4;574,4;1
"id_3082930778272";22;1;2266;1;546,85;1
"id_3434934473406";22;1;2261;1;613,1;1
"id_3479934477977";22;1;2205;2;547,9;1
"id_3457934375781";22;1;2271;1;692,6;1
"id_2518925571864";22;1;2205;1;543,9;1
"id_3702937270215";22;1;2282;1;647;1
"id_3000930570036";22;1;2282;1;568,1;1
"id_3433934473341";22;1;2266;1;590,95;1
"id_3010930771038";22;1;2263;1;541,7;1
"id_3769937276958";22;1;2272;1;552,1;1
"id_3895938979527";22;1;2262;1;533,2;1
"id_3422934472270";22;1;2272;1;578,9;1
"id_3088930778872";22;1;2282;1;670,6;1
"id_3452934475283";22;1;2233;1;606,1;1
"id_3897938979770";22;1;2271;1;511,1;1
"id_3886938978622";22;1;2255;1;666,05;1
"id_3003930570307";22;1;2221;1;590;1
"id_4686946178641";22;1;2233;3;541,75;1
"id_3426934472647";22;1;2222;9;477,4;2
"id_3060930576090";22;1;2261;1;563,3;1
"id_2354923375431";22;1;2261;1;484,9;1
"id_2513925571398";22;1;2282;9;623,3;2
"id_3086930778644";22;1;2282;9;551,4;2
"id_3709937270993";22;1;2282;1;585,6;1
"id_3063930576389";22;1;2288;1;529,4;1
"id_3085930778559";22;1;2264;2;545,25;1
"id_3092930779211";22;1;2288;1;567,4;1
"id_3240932474030";22;1;2221;1;588,6;1
"id_3875938677506";16;1;1666;1;685,5;1
"id_3707937270728";22;1;2270;3;493,8;1
"id_3067930576751";22;1;2261;1;497,4;1
"id_3438934473865";22;1;2221;2;683,4;1
"id_0691906979136";22;1;2226;1;587,45;1
"id_3063930576381";22;1;2271;1;602,1;1
"id_3790937379032";22;1;2223;1;540,4;1
"id_3081930778162";22;1;2264;1;489,55;1
"id_3277932777711";22;1;2266;3;540,3;1
"id_3859938975919";22;1;2227;1;604,8;1
"id_9562595176261";22;1;2288;2;560,9;1
"id_4276942677695";22;1;2208;1;516,9;1
"id_3784937378453";22;1;2282;5;477,9;1
"id_3787937378719";22;1;2207;1;556,45;1
"id_3456934475688";22;1;2282;2;509,5;1
"id_3877938977717";22;1;2294;2;487,65;1
"id_3067930576744";22;1;2282;1;605,9;1
"id_3067930576786";22;1;2220;1;543,65;1
"id_3454934475400";22;1;2255;9;554,75;2
"id_2241922174138";22;1;2263;1;573,2;1
"id_3268932576815";22;1;2279;1;607;1
"id_2378923377887";22;1;2256;1;647,25;1
"id_2543925574387";22;1;2226;1;612,6;1
"id_3334933873466";22;1;2252;1;649,25;1
"id_3431934473186";22;1;2255;9;559,8;2
"id_3452934475253";22;1;2205;1;590,2;1
"id_3426934472617";22;1;2221;1;655,2;1
"id_3006930570664";22;1;2282;1;573,8;1
"id_3451934475175";22;1;2208;2;533,7;1
"id_3365933676557";23;1;2326;1;627,7;1
"id_3062930576222";22;1;2262;1;534,5;1
"id_3437934473747";22;1;2263;1;555,4;1
"id_3454934475439";22;1;2282;1;682,1;1
"id_3850938975051";22;1;2264;4;485,8;1
"id_4742947174227";22;1;2270;1;593,05;1
"id_3941939974106";22;1;2220;1;570,45;1
"id_3426934472680";18;1;1839;2;552,4;1
"id_3426934472685";22;1;2257;1;596,85;1
"id_3437934473766";22;1;2207;1;515,6;1
"id_3081930778158";22;1;2220;1;540,85;1
"id_3089930778945";22;1;2223;1;624,9;1
"id_6734967473453";22;1;2255;9;553,85;2
"id_3179931977936";22;1;2226;1;608,5;1
"id_3456934475628";22;1;2227;1;583;1
"id_3190931779003";22;1;2264;1;593,95;1
"id_3452934475249";22;1;2263;1;559,3;1
"id_3457934475729";11;1;1169;1;690,25;1
"id_3424934472463";22;1;2262;1;571,5;1
"id_3781937378166";22;1;2207;1;503,1;1
"id_3858938975868";22;1;2282;2;523;1
"id_0587905178752";11;1;1155;1;709;1
"id_3066930576676";22;1;2205;1;617,9;1
"id_3349933574951";22;1;2223;1;565,5;1
"id_3763937276368";22;1;2266;2;541;1
"id_3423934472382";22;1;2261;3;534,5;1
"id_3730937273088";22;1;2267;2;595,5;1
"id_3457934475720";22;1;2282;9;491,1;2
"id_3068930576867";22;1;2233;1;620;1
"id_3026930472644";15;1;1502;1;646,35;1
"id_3765937276516";22;1;2233;9;533,2;2
"id_3453934475366";22;1;2221;1;727,1;1
"id_3789937378911";16;1;1684;1;594,1;1
"id_3087930778745";22;1;2270;9;507,9;2
"id_3510935471089";22;1;2258;1;659,7;1
"id_3730937273093";22;1;2261;1;503,2;1
"id_3324933972415";22;1;2282;9;478,1;2
"id_3781937378164";22;1;2265;1;486,9;1
"id_3702937270214";22;1;2229;2;699,6;1
"id_3910939971097";22;1;2226;1;594,25;1
"id_3789937378917";22;1;2282;1;526,4;1
"id_3736937273655";22;1;2282;3;545,4;1
"id_2525925572527";22;1;2262;1;515,3;1
"id_3451934475154";19;1;1944;2;630,5;1
"id_3456934075627";22;1;2221;1;615,9;1
"id_3180931778063";22;1;2263;1;563,4;1
"id_3066930576616";24;1;2447;3;757,25;1
"id_3784937378475";22;1;2226;1;700,45;1
"id_3212932771240";15;1;1526;3;657,3;1
"id_3439934473910";18;1;1886;1;558,4;1
"id_3086930778668";22;1;2263;1;530,4;1
"id_3706937270613";22;1;2261;1;499,5;1
"id_3082930778247";22;1;2226;1;588,05;1
"id_3158931975890";22;1;2282;1;538,1;1
"id_3323933872320";22;1;2282;1;535,6;1
"id_3450934475099";22;1;2256;1;620,1;1
"id_3781937378173";22;1;2288;1;639;1
"id_4274942677464";22;1;2270;1;576;1
"id_3439934473937";22;1;2226;6;591,55;1
"id_2391923379172";22;1;2282;1;579,9;1
"id_3727937472736";14;1;1405;2;645,95;1
"id_2737927373768";26;1;2639;4;581,05;1
"id_3431934473121";22;1;2282;1;499,6;1
"id_3067930576716";22;1;2272;1;592,7;1
"id_3006930570667";22;1;2258;1;634,1;1
"id_3068930576850";22;1;2282;1;547,9;1
"id_3362933776228";14;1;1410;4;591;1
"id_3061930576105";22;1;2263;1;517,9;1
"id_3067930576799";22;1;2267;1;581,2;1
"id_3431934973144";22;1;2220;1;581,2;1
"id_3781937378104";22;1;2255;1;600,5;1
"id_8292582079253";22;1;2288;1;593,9;1
"id_2163921276384";22;1;2272;1;623,1;1
"id_3067930576789";22;1;2257;2;604,85;1
"id_3087930778774";22;1;2272;2;510,4;1
"id_3453934475329";22;1;2288;3;532,4;1
"id_3088930778846";22;1;2272;1;570,6;1
"id_3083930778387";22;1;2258;2;609,7;1
"id_2540925574058";22;1;2270;1;518,2;1
"id_4659946075978";22;1;2226;1;628,5;1
"id_3896938979657";22;1;2272;1;538,9;1
"id_3853938975342";22;1;2266;9;486,2;2
"id_3452934975209";22;1;2220;3;631,7;1
"id_3423934472326";22;1;2220;1;586,6;1
"id_3117931771787";22;1;2233;1;498,15;1
"id_3080930778097";22;1;2272;1;617,7;1
"id_3069930576955";22;1;2262;1;561,5;1
"id_3061930576187";22;1;2220;5;572,45;1
"id_3432934473257";22;1;2229;9;562,55;2
"id_3420934472045";22;1;2233;1;502,7;1
"id_4829948872934";22;1;2226;1;616,8;1
"id_3081930778115";22;1;2220;1;646,05;1
"id_3098930779845";22;1;2208;3;480;1
"id_3897938979772";22;1;2282;1;623,6;1
"id_3426934472678";22;1;2288;1;566,7;1
"id_3000930570034";22;1;2271;1;624,9;1
"id_3084930778421";22;1;2256;1;720,3;1
"id_3089930778960";22;1;2271;1;570,2;1
"id_2624926872457";22;1;2288;1;507,1;1
"id_3432934473253";22;1;2282;9;522,7;2
"id_3067930576738";22;1;2257;2;594,35;1
"id_3364933576467";14;1;1471;1;662,8;1
"id_1234912273477";22;1;2288;1;517,3;1
"id_3945939974567";22;1;2263;1;541,8;1
"id_4272942677266";22;1;2282;1;590,3;1
"id_3450934475013";22;1;2271;1;643,1;1
"id_3879938977950";22;1;2208;1;623,7;1
"id_3003930570339";22;1;2252;2;582,1;1
"id_3736937273694";22;1;2229;3;576,05;1
"id_3064930576453";22;1;2266;1;567,95;1
"id_3242932874228";22;1;2233;1;635,7;1
"id_3450934475091";22;1;2282;1;481,4;1
"id_3453934475376";22;1;2282;1;596,5;1
"id_3450934475061";12;1;1257;1;692,2;1
"id_3232932673256";22;1;2221;4;632,5;1
"id_3456934475603";22;1;2272;1;597,6;1
"id_3942939974269";22;1;2255;2;599,25;1
"id_3094930779467";22;1;2208;3;558,8;1
"id_3785937378502";27;1;2704;9;504,2;2
"id_3456934475620";22;1;2282;5;615,8;1
"id_3101931870145";22;1;2220;1;540,75;1
"id_2820928972004";34;1;3418;1;667,15;1
"id_3450934475002";22;1;2220;1;546,35;1
"id_3943939974392";22;1;2205;1;596,4;1
"id_3433934473322";22;1;2263;1;574,5;1
"id_3432934473201";22;1;2252;9;566,75;2
"id_3085930978539";22;1;2221;9;494,5;2
"id_3426934472653";22;1;2282;1;586,4;1
"id_3063930576398";23;1;2316;2;526,85;1
"id_3067930576790";22;1;2207;2;564,6;1
"id_3251932375162";22;1;2282;1;615,5;1
"id_3478934477867";22;1;2257;2;606,65;1
"id_3438934973875";22;1;2226;4;598,35;1
"id_3198931779880";19;1;1926;3;555,1;1
"id_3947939974751";22;1;2262;1;476,6;1
"id_3421934472186";22;1;2265;1;557,8;1
"id_3086930778658";22;1;2271;1;570,6;1
"id_3433934973355";18;1;1863;2;623,5;1
"id_3788937378800";13;1;1393;1;528,8;1
"id_3454934475410";11;1;1137;3;688,1;1
"id_2165921276529";23;1;2325;2;547,35;1
"id_3519935971908";13;1;1311;1;638,75;1
"id_3478934477880";22;1;2272;1;696,1;1
"id_3529935172978";24;1;2403;2;624,9;1
"id_3065930576596";22;1;2263;9;577,3;2
"id_3728937472837";22;1;2271;3;626,3;1
"id_3736937273673";15;1;1526;2;662,25;1
"id_3317933571749";22;1;2220;3;529,9;1
"id_3450934475071";22;1;2221;3;622,9;1
"id_3456934475681";22;1;2279;2;610,6;1
"id_3435934473522";22;1;2256;6;656,55;1
"id_3361933676108";22;1;2270;1;525,25;1
"id_3434934473473";19;1;1990;2;658,1;1
"id_4634946173463";22;1;2288;1;544,6;1
"id_3164931876431";22;1;2233;3;528,5;1
"id_3068930576872";22;1;2233;1;560,05;1
"id_3452934475285";22;1;2220;1;579,6;1
"id_2279922277969";22;1;2267;1;560,4;1
"id_3431934473161";14;1;1430;2;660,1;1
"id_3069930576988";22;1;2252;2;587,6;1
"id_3942939974277";24;1;2433;4;609,95;1
"id_3434934473404";22;1;2221;1;601,4;1
"id_3438934473839";22;1;2279;1;621,6;1
"id_0876908877695";22;1;2282;1;482,7;1
"id_3330933673097";22;1;2220;1;636,5;1
"id_3089930778934";18;1;1867;1;619,5;1
"id_3453934475325";22;1;2271;1;639;1
"id_3478934477820";22;1;2265;9;488,4;2
"id_3898938579819";24;1;2433;2;595,65;1
"id_3082930778280";25;1;2562;1;611,5;1
"id_3198931779883";14;1;1480;1;546,65;1
"id_3450934475040";22;1;2208;1;504,4;1
"id_3452934475223";22;1;2282;1;568,2;1
"id_3452934475215";22;1;2221;1;579,5;1
"id_3451934475187";22;1;2220;1;612,3;1
"id_3000930570091";22;1;2288;1;592,1;1
"id_3461934676194";22;1;2282;1;720;1
"id_3873938977341";15;1;1516;3;616,4;1
"id_3673936377367";22;1;2270;1;503,55;1
"id_3452934475290";22;1;2252;2;609,2;1
"id_3066930576687";22;1;2207;4;509,9;1
"id_3942939974246";19;1;1968;4;586,75;1
"id_3061930576143";22;1;2267;1;529,6;1
"id_2398923379865";22;1;2255;9;541,9;2
"id_3450934475032";22;1;2208;1;477,2;1
"id_3702937270247";37;1;3741;9;541,8;2
"id_4881948878167";22;1;2288;1;562,9;1
"id_1100911470044";22;1;2262;1;500,7;1
"id_3859938975935";22;1;2282;1;602;1
"id_3312933571235";22;1;2266;9;536,35;2
"id_3456934475672";14;1;1463;2;652,45;1
"id_3311933471172";14;1;1472;1;589,5;1
"id_2358923375820";18;1;1880;2;556,9;1
"id_3942939974236";14;1;1402;2;648,55;1
"id_3433934473333";22;1;2221;1;668,4;1
"id_3942939974232";24;1;2403;2;633,85;1
"id_3426934672679";22;1;2221;2;633,2;1
"id_2392923379206";22;1;2205;1;542,3;1
"id_3478934477811";18;1;1841;1;569,4;1
"id_3454934475408";22;1;2282;9;694,2;2
"id_2391923379155";11;1;1169;1;698,95;1
"id_3781937378167";19;1;1920;5;635,4;1
"id_3452934475212";22;1;2257;5;647,45;1
"id_3453934475389";12;1;1213;1;667,1;1
"id_3061930576167";22;1;2207;1;533,9;1
"id_3456934475627";22;1;2282;9;606,8;2
"id_3943939974388";24;1;2447;1;757,2;1
"id_2232922873211";11;1;1168;1;689;1
"id_3947939974703";37;1;3747;4;563,65;1
"id_2539925573928";22;1;2282;1;587,6;1
"id_3066930576632";24;1;2447;1;723,6;1
"id_3942939974213";15;1;1571;1;678,25;1
"id_3947939674795";22;1;2221;1;673,9;1
"id_2169921076905";12;1;1232;1;733,1;1
"id_3089930778915";19;1;1952;4;619,5;1
"id_3438934473829";22;1;2272;1;493,7;1
"id_3944939974439";14;1;1430;2;667,3;1
"id_3457934475710";22;1;2229;1;603,15;1
"id_3433934473330";22;1;2226;3;623,75;1
"id_3456934475616";12;1;1213;1;655,4;1
"id_3768937276889";12;1;1239;1;749,5;1
"id_3462934476272";15;1;1506;1;723,35;1
"id_3422934472215";22;1;2255;1;686,55;1
"id_3787937378771";22;1;2272;1;622,3;1
"id_3450934475052";22;1;2220;1;586,3;1
"id_3451934475126";22;1;2282;1;646,5;1
"id_2165921276595";22;1;2226;1;594,3;1
"id_2360923276026";18;1;1846;1;557,8;1
"id_2010920271064";22;1;2288;1;539,5;1
"id_3785937378596";22;1;2205;1;545;1
"id_3461934676101";22;1;2221;1;600,8;1
"id_3943939974382";11;1;1105;1;640,5;1
"id_4811948571189";22;1;2282;1;604,3;1
"id_3422934672291";22;1;2282;1;697,1;1
"id_3198931779834";11;1;1186;2;685,8;1
"id_3098930779848";14;1;1405;1;660,3;1
"id_3424934972478";22;1;2205;1;551,4;1
"id_2520925572097";11;1;1120;1;631,6;1
"id_3081930778177";22;1;2282;4;482;1
"id_9164591376489";18;1;1846;2;620,5;1
"id_3765937276551";11;1;1186;3;710,45;1
"id_3867938976763";22;1;2231;4;529,6;1
"id_2105921270578";19;1;1960;2;598,15;1
"id_3854938975406";14;1;1462;5;607,85;1
"id_3453934475362";22;1;2282;1;670,3;1
"id_3948939974839";22;1;2272;1;582,7;1
"id_3454934475447";22;1;2205;1;628,3;1
"id_3423934472371";11;1;1145;1;718;1
"id_3785937378531";22;1;2233;9;612;2
"id_2059920575908";27;1;2763;1;494,3;1
"id_3433934473308";24;1;2447;4;748,15;1
"id_3452934475294";19;1;1927;1;580,25;1
"id_3433934473379";22;1;2220;1;581,2;1
"id_3064930576481";22;1;2267;1;620,1;1
"id_3456934475690";22;1;2266;1;611,85;1
"id_3438934473874";22;1;2271;1;543,5;1
"id_2391923379116";26;1;2660;1;541;1
"id_4655946275542";22;1;2223;2;555,4;1
"id_3066930576655";24;1;2440;3;591,9;1
"id_3060930576088";22;1;2271;1;563,9;1
"id_3069930576986";22;1;2229;2;572,7;1
"id_3453934475367";22;1;2256;2;671,6;1
"id_8909989670935";22;1;2221;9;670,3;2
"id_3454934475411";22;1;2272;1;555,5;1
"id_3439934473936";22;1;2257;1;605;1
"id_3084930778428";22;1;2256;1;730,7;1
"id_3097930779748";22;1;2255;1;575,95;1
"id_2514925571490";22;1;2266;9;540,25;2
"id_3060930576048";22;1;2252;1;606,15;1
"id_3089930778917";18;1;1862;1;668,1;1
"id_3438934473846";22;1;2233;1;579,4;1
"id_5289952978912";22;1;2270;1;543,4;1
"id_3067930576711";22;1;2278;2;574,2;1
