"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_309743076974";"16";1;16035;1;672,1;1;1
"id_583235879324";"16";1;16038;1;665,4;1;1
"id_747537477755";"26";1;26073;1;693,35;1;1
"id_727437279749";"41";1;41016;4;500,2;1;1
"id_332833372283";"45";1;45011;2;575,8;2;1
"id_494204979427";"21";1;21012;1;549,45;1;1
"id_240602473067";"17";1;17825;1;703,15;1;1
"id_016400170643";"26";1;26034;1;541,55;1;1
"id_624506270459";"45";1;45021;1;629,5;1;1
"id_927369273730";"20";1;20007;2;609,05;1;1
"id_221562273150";"46";1;46106;5;627,2;1;3
"id_058260575822";"41";1;41048;11;592;1;2
"id_8818988471899";"37";1;37005;1;667,45;1;1
"id_8765987376510";"22";1;22055;1;575,4;1;1
"id_8109981870947";"44";1;44006;1;726;1;1
"id_8479984677977";"38";1;38003;1;620,4;1;1
"id_8433984673325";"26";1;26040;1;587,7;1;1
"id_8272982877249";"46";1;46305;7;581,5;1;1
"id_8215982271589";"16";1;16051;1;656,85;1;1
"id_8077980977798";"37";1;37014;1;666,55;1;1
"id_9710997471089";"37";1;37005;1;483,2;1;1
"id_9426994172663";"36";1;36050;4;549;1;1
"id_9231992173127";"46";1;46402;2;534;2;1
"id_9335993073534";"11";1;11084;1;675,65;1;1
"id_9062990676283";"13";1;13032;1;578,8;1;1
"id_9638996873811";"30";1;30039;1;592,6;1;1
"id_9626996172639";"16";1;16045;1;666,4;1;1
"id_5870958877059";"19";1;19011;1;741,9;1;1
"id_5882958178217";"22";1;22097;1;491,9;1;1
"id_5852958375273";"30";1;30007;1;650;1;1
"id_5813958671315";"13";1;13029;1;623,2;1;1
"id_5997959079797";"13";1;13086;1;769,2;1;1
"id_5545955574504";"41";1;41068;1;537,3;1;1
"id_5584955378484";"16";1;16045;1;626,2;1;1
"id_5771957077105";"36";1;36063;3;601,4;1;1
"id_5162951976295";"33";1;33009;1;670,1;1;1
"id_5127951272786";"46";1;46102;1;597,4;1;1
"id_5175951677539";"20";1;20024;2;615,1;1;1
"id_5445954074584";"42";1;42004;2;634;1;1
"id_5060950976064";"19";1;19075;1;667,7;2;1
"id_5090950779047";"23";1;23078;2;582,1;1;1
"id_5009950770960";"16";1;16100;5;696,3;2;1
"id_5067950276725";"41";1;41140;2;519,7;1;1
"id_5029950372927";"46";1;46109;1;558,8;1;1
"id_5052950675265";"41";1;41011;1;584,1;1;1
"id_5656956775629";"30";1;30058;1;609,5;2;1
"id_5674956177443";"25";1;25051;1;521,2;1;1
"id_5680956278081";"12";1;12015;1;627,85;2;1
"id_5623956272347";"13";1;13007;1;573,5;2;1
"id_7884978478457";"20";1;20024;1;620,4;1;1
"id_7917979571749";"48";1;48004;1;538,45;1;1
"id_7945979274532";"32";1;32003;1;521,6;1;1
"id_7964979076436";"19";1;19069;2;533,45;1;1
"id_7558975975871";"22";1;22057;2;640,8;1;1
"id_7546975574674";"14";1;14004;1;642,4;2;1
"id_7520975472039";"41";1;41125;1;610,4;1;1
"id_7562975376264";"38";1;38327;1;575,95;1;1
"id_7576975077699";"46";1;46500;1;504,1;1;1
"id_7765977876559";"13";1;13002;1;540;1;1
"id_7775977777559";"23";1;23016;1;564,4;1;1
"id_7740977774025";"24";1;24088;1;553,5;1;1
"id_7733977273320";"26";1;26034;1;619,85;1;1
"id_7108971270808";"38";1;38167;5;539,55;1;1
"id_7182971378226";"16";1;16052;1;680,2;1;1
"id_7265972876569";"17";1;17008;1;641,15;1;1
"id_7245972574570";"13";1;13059;1;626,9;1;1
"id_7200972770075";"23";1;23018;1;671,4;1;1
"id_7201972270127";"11";1;11034;2;648,1;1;1
"id_7291972079171";"16";1;16038;1;631,9;2;1
"id_7277972077746";"38";1;38003;3;605,6;2;1
"id_7234972673449";"19";1;19095;2;587,9;1;1
"id_7329973272924";"15";1;15433;1;596,6;1;1
"id_7040970974034";"25";1;25002;1;581,9;1;1
"id_7092970779297";"33";1;33060;1;695,75;1;1
"id_7021970172157";"17";1;17002;2;602,95;1;1
"id_7061970376192";"26";1;26034;1;582,7;1;1
"id_7088970078830";"15";1;15405;1;513,8;1;1
"id_7052970075287";"19";1;19094;1;691;2;1
"id_7001970070127";"44";1;44006;3;605,9;1;1
"id_7663976876337";"15";1;15412;7;494,6;1;1
"id_7660976976037";"46";1;46102;1;544,1;1;1
"id_7685976578507";"21";1;21041;1;564,25;1;1
"id_7681976578187";"11";1;11061;1;654,3;1;1
"id_7602976470256";"36";1;36016;4;506,65;1;1
"id_7660976676009";"19";1;19078;1;544,85;1;1
"id_1808918970824";"34";1;34018;3;602,5;1;1
"id_1803918770395";"32";1;32162;2;530,9;1;1
"id_1843918174383";"45";1;45020;3;535,1;1;1
"id_1840918174015";"11";1;11521;2;611,85;1;1
"id_1832918273287";"22";1;22065;1;597,1;1;1
"id_1817918371765";"21";1;21032;1;663,35;1;1
"id_1851918075188";"33";1;33053;1;715,6;1;1
"id_1858918675881";"34";1;34052;3;662,95;1;1
"id_1979919877930";"22";1;22031;2;690,1;2;1
"id_1976919777689";"16";1;16039;2;692,3;1;1
"id_1984919178498";"21";1;21047;1;579,3;1;1
"id_1934919273496";"46";1;46303;1;573,9;1;1
"id_1939919373921";"41";1;41015;2;521,6;1;1
"id_1939919673988";"44";1;44008;1;687,2;1;1
"id_1930919673060";"46";1;46104;1;618,2;1;1
"id_1965919676580";"34";1;34029;5;613,8;2;1
"id_1574915977410";"36";1;36055;1;560,7;1;1
"id_1568915576829";"33";1;33024;1;634,5;1;1
"id_1549915274926";"16";1;16081;1;622,2;2;1
"id_1514915371428";"41";1;41091;11;531,9;1;2
"id_1743917374304";"20";1;20096;1;629,3;1;1
"id_1781917678189";"13";1;13059;1;626,35;1;1
"id_1190911379057";"15";1;15512;1;553,7;1;1
"id_1144911374449";"36";1;36056;2;587,4;1;1
"id_1188911678894";"36";1;36016;3;506,4;1;1
"id_1488914478866";"19";1;19069;1;531,1;1;1
"id_1477914077772";"17";1;17824;1;650,4;1;1
"id_1461914676107";"17";1;17815;1;649,55;1;1
"id_1273912277393";"23";1;23012;1;558;1;1
"id_1231912273154";"41";1;41139;1;591,2;2;1
"id_1281912378184";"22";1;22004;1;686,95;1;1
"id_1282912378266";"12";1;12019;1;692,45;2;1
"id_1258912375811";"15";1;15271;2;657,2;1;1
"id_1258912375803";"19";1;19030;1;655,95;1;1
"id_1259912375901";"42";1;42004;2;648,9;1;1
"id_1294912079420";"16";1;16070;1;668;1;1
"id_1273912077306";"34";1;34038;1;594;1;1
"id_1207912070758";"22";1;22049;1;561,65;1;1
"id_1200912070017";"12";1;12058;1;807,9;1;1
"id_1255912675513";"11";1;11020;1;637,7;1;1
"id_1219912671903";"15";1;15130;3;663,1;1;1
"id_1248912674835";"18";1;18040;3;543;1;1
"id_1200912670016";"40";1;40010;1;558,65;2;1
"id_1392913879236";"43";1;43020;2;599,6;1;1
"id_1356913875648";"12";1;12034;1;729,55;1;1
"id_1379913877967";"38";1;38173;2;652,45;1;1
"id_1377913877724";"41";1;41029;1;518;1;1
"id_1316913871656";"12";1;12039;1;773,15;1;1
"id_1338913873815";"41";1;41127;3;655,2;1;1
"id_1333913873302";"11";1;11045;1;747;1;1
"id_1304913870427";"23";1;23075;1;546,9;1;1
"id_1397913979752";"40";1;40040;1;568,85;1;1
"id_1358913975896";"44";1;44026;3;591,4;1;1
"id_1315913971569";"22";1;22058;2;636,8;1;1
"id_1313913971350";"41";1;41004;1;556,65;1;1
"id_1316913971683";"16";1;16082;1;565,7;1;1
"id_1340913974089";"16";1;16079;9;518,6;1;1
"id_1328913972871";"39";1;39119;1;583,5;1;1
"id_1337913973780";"38";1;38171;2;674,5;1;1
"id_1304913970456";"44";1;44021;1;631;2;1
"id_1302913970293";"15";1;15171;1;624,7;1;1
"id_1366913976616";"44";1;44021;1;681,9;1;1
"id_1380913578065";"39";1;39108;1;507,05;1;1
"id_1391913579131";"11";1;11080;4;707,85;1;1
"id_1394913579472";"33";1;33025;1;632,1;1;1
"id_1390913579017";"23";1;23024;1;515,6;1;1
"id_1347913574776";"43";1;43011;2;618,75;1;1
"id_1340913574020";"12";1;12005;1;672,05;1;1
"id_1328913572890";"22";1;22005;1;520,55;2;1
"id_1325913572545";"16";1;16047;1;637,5;1;1
"id_1323913572382";"12";1;12039;1;751,05;1;1
"id_1335913573522";"40";1;40001;6;566,45;1;1
"id_1307913570778";"14";1;14072;2;595,7;1;1
"id_1301913570128";"41";1;41031;1;552,7;1;1
"id_1366913576631";"43";1;43014;3;774,6;1;1
"id_1399913779956";"43";1;43012;2;663,4;1;1
"id_1355913775540";"44";1;44008;1;645,2;1;1
"id_1371913777143";"33";1;33060;1;629,65;1;1
"id_1373913777311";"39";1;39114;2;556,3;1;1
"id_1373913777365";"33";1;33081;1;627,3;1;1
"id_1370913777052";"23";1;23063;1;569,45;1;1
"id_1370913777017";"18";1;18046;1;567,6;1;1
"id_1342913774272";"11";1;11062;1;687,4;1;1
"id_1329913772970";"16";1;16008;3;716,5;1;1
"id_1327913772728";"32";1;32162;3;567,3;1;1
"id_1324913772487";"14";1;14074;1;621,2;1;1
"id_1337913773709";"26";1;26094;5;578,6;2;1
"id_1336913773636";"17";1;17087;1;631,1;1;1
"id_1308913770899";"12";1;12035;1;701,55;1;1
"id_1302913770204";"41";1;41056;3;751,5;1;1
"id_1361913776131";"41";1;41015;1;580,7;1;1
"id_1360913776039";"39";1;39122;1;631,7;1;1
"id_1388913178845";"21";1;21081;2;516,2;1;1
"id_1386913178631";"39";1;39112;1;581,3;1;1
"id_1352913175284";"44";1;44007;2;605,5;1;1
"id_1356913175602";"41";1;41043;1;517,6;1;1
"id_1375913177526";"39";1;39129;2;590,5;1;1
"id_1373913177349";"14";1;14063;1;669,7;1;1
"id_1317913171708";"15";1;15360;1;728,2;1;1
"id_1316913171661";"41";1;41060;2;714,4;1;1
"id_1349913174929";"41";1;41021;2;585,8;1;1
"id_1347913174784";"40";1;40080;3;662,55;1;1
"id_1342913174265";"40";1;40071;4;561,7;1;1
"id_1327913172797";"12";1;12014;1;728,3;1;1
"id_1321913172181";"15";1;15270;2;688,7;1;1
"id_1324913172432";"44";1;44021;1;656,1;1;1
"id_1320913172027";"24";1;24067;2;696,4;1;1
"id_1335913173598";"39";1;39119;3;578,05;1;1
"id_1333913173323";"16";1;16019;3;609,2;1;1
"id_1330913173034";"15";1;15171;1;644,8;1;1
"id_1304913170428";"41";1;41022;1;564,2;1;1
"id_1363913176375";"41";1;41130;1;492,1;1;1
"id_1360913176032";"18";1;18092;2;694,5;1;1
"id_1381913478155";"12";1;12031;2;703,7;1;1
"id_1383913478325";"13";1;13024;5;675,55;1;2
"id_1391913479139";"41";1;41057;3;548,9;1;1
"id_1392913479259";"41";1;41004;1;694,25;1;1
"id_1378913477827";"11";1;11083;2;793,85;1;1
"id_1377913477714";"42";1;42002;3;701;1;1
"id_1374913477499";"23";1;23016;2;517,1;1;1
"id_1373913477398";"44";1;44006;4;623,2;1;1
"id_1370913477058";"11";1;11042;1;698,7;2;1
"id_1319913471949";"38";1;38004;3;692,75;1;1
"id_1315913471540";"22";1;22024;1;562,8;2;1
"id_1348913474830";"12";1;12010;1;702,1;1;1
"id_1344913474421";"44";1;44018;2;657,5;1;1
"id_1346913474667";"43";1;43010;2;670,5;1;1
"id_1339913473939";"22";1;22008;5;476,15;2;1
"id_1335913473577";"39";1;39107;1;549,3;2;1
"id_1332913473214";"44";1;44023;3;622,6;1;1
"id_1336913473648";"18";1;18062;1;619,7;2;1
"id_1368913476848";"22";1;22058;1;639,5;1;1
"id_1366913476649";"12";1;12027;3;705,7;1;1
"id_1383913278353";"14";1;14070;2;596,3;1;1
"id_1399913279968";"38";1;38175;4;635,8;1;1
"id_1358913275821";"11";1;11045;1;722,3;1;1
"id_1358913275826";"12";1;12058;1;806,4;1;1
"id_1338913273819";"46";1;46305;5;598,25;1;1
"id_1339913373924";"15";1;15100;1;647,7;1;1
"id_1384913078487";"15";1;15161;11;640;1;2
"id_1358913075819";"11";1;11055;1;702,15;1;1
"id_1358913075848";"12";1;12027;1;738,15;1;1
"id_1356913075632";"38";1;38171;1;660,9;1;1
"id_1356913075669";"23";1;23058;1;608,9;2;1
"id_1378913077886";"23";3;23065;1;902,0608;1;1
"id_1316913071669";"22";1;22056;2;656,3;1;1
"id_1642916874219";"46";1;46102;2;547,5;1;1
"id_1610916171040";"13";1;13046;2;517,45;1;1
"id_1623916172367";"23";1;23015;1;525,2;1;1
"id_4897948879744";"22";1;22029;1;619,2;1;1
"id_4891948879131";"22";1;22021;6;561;1;1
"id_4814948871463";"19";1;19039;1;764,1;1;1
"id_4845948874564";"22";1;22005;1;527,15;1;1
"id_4820948872074";"22";1;22058;2;703,6;1;1
"id_4880948978047";"22";1;22021;1;646,7;1;1
"id_4880948978036";"23";1;23069;1;499,7;1;1
"id_4838948973855";"18";1;18040;1;552,2;1;1
"id_4810948571043";"25";1;25013;1;605,65;1;1
"id_4808948570823";"24";1;24040;1;627;1;3
"id_4847948774743";"44";1;44013;1;654;1;1
"id_4808948770815";"25";1;25041;1;546,4;1;1
"id_4802948770208";"22";1;22077;3;638;1;1
"id_4880948178077";"22";1;22094;1;590,8;2;1
"id_4866948176606";"25";3;25061;1;939,898;1;1
"id_4828948472803";"25";1;25013;1;567,5;2;1
"id_4879948277938";"15";1;15412;1;559,3;1;1
"id_4845948274527";"41";1;41045;1;543,1;1;1
"id_4845948274526";"19";3;19074;1;821,9952;1;1
"id_4837948273798";"41";1;41072;1;525,1;1;1
"id_4881948378151";"19";1;19040;1;773;2;1
"id_4886948378697";"33";1;33030;1;520,65;1;1
"id_4829948372951";"12";1;12022;1;659,45;1;1
"id_4829948372903";"15";1;15449;2;475;2;1
"id_4829948372960";"14";1;14017;1;526,65;1;1
"id_4825948372589";"26";1;26032;1;511,8;1;1
"id_4825948372581";"19";1;19040;1;799,1;1;1
"id_4825948372580";"14";1;14036;1;638,15;2;1
"id_4825948372586";"19";1;19086;1;519,7;1;1
"id_4825948372592";"19";1;19037;1;573,2;1;1
"id_4825948372542";"15";3;15443;1;825,442;1;1
"id_4825948372506";"14";1;14070;2;560,15;1;1
"id_4827948372752";"41";1;41163;11;538,9;1;2
"id_4827948372713";"19";1;19047;1;700,8;1;1
"id_4827948372729";"14";1;14031;1;616,55;1;1
"id_4827948372707";"19";1;19026;1;578,85;1;1
"id_4827948372769";"41";1;41071;5;570,8;1;1
"id_4821948372193";"26";1;26096;3;539,9;1;1
"id_4821948372153";"41";1;41099;1;509,9;1;1
"id_4821948372178";"41";1;41068;1;564,4;1;1
"id_4821948372172";"19";1;19043;3;645,1;1;1
"id_4821948372134";"14";1;14008;1;579,7;1;1
"id_4821948372107";"15";1;15475;4;503,8;1;1
"id_4821948372104";"26";1;26030;1;556,5;1;1
"id_4824948372423";"14";1;14036;2;614,9;1;1
"id_4824948372407";"41";1;41098;3;569,4;1;1
"id_4822948372217";"26";1;26045;1;525,9;2;1
"id_4822948372247";"26";1;26084;3;590;1;1
"id_4822948372244";"15";1;15448;2;595;1;1
"id_4822948372221";"26";1;26040;1;539,6;2;1
"id_4822948372263";"14";1;14011;1;583,2;1;1
"id_4823948372388";"46";1;46306;1;558,7;1;1
"id_4823948372385";"14";1;14066;3;559,4;1;1
"id_4823948372352";"19";1;19074;1;629,3;2;1
"id_4823948372370";"41";1;41068;1;529;1;1
"id_4823948372323";"15";1;15474;1;466;1;1
"id_4823948372361";"26";1;26093;1;624,55;2;1
"id_4823948372362";"19";1;19062;1;703,55;1;1
"id_4820948372088";"15";1;15474;1;476,6;1;1
"id_4820948372080";"41";1;41057;3;551,6;1;1
"id_4826948372697";"41";1;41067;1;525,7;1;1
"id_4826948372627";"19";1;19028;1;709,32;1;1
"id_4826948372604";"26";1;26082;1;581,1;1;1
"id_4826948372663";"17";1;17029;1;558;1;1
"id_4838948373889";"26";1;26094;1;584,3;2;1
"id_4838948373887";"26";1;26055;3;510,4;1;1
"id_4838948373854";"14";1;14040;1;650,6;2;1
"id_4838948373878";"19";1;19083;1;536,8;1;1
"id_4838948373842";"19";1;19026;3;584,75;1;1
"id_4838948373821";"19";1;19072;1;555,9;1;1
"id_4838948373832";"15";1;15475;2;475;1;1
"id_4838948373805";"19";1;19062;1;582,85;2;1
"id_4838948373800";"14";1;14076;1;746,25;2;1
"id_4839948373952";"41";1;41086;2;494,2;1;1
"id_4839948373913";"41";1;41059;2;596,1;1;1
"id_4839948373922";"33";1;33027;1;531,2;1;1
"id_4839948373923";"41";1;41098;1;617,4;1;1
"id_4839948373967";"41";1;41068;1;536,2;1;1
"id_4835948373589";"41";1;41061;1;563,2;2;1
"id_4835948373585";"19";1;19020;1;584,9;1;1
"id_4893948079396";"41";1;41096;1;555,2;1;1
"id_4859948075965";"41";1;41061;6;571,8;1;2
"id_4953949875312";"34";1;34051;1;661,05;1;1
"id_4944949874481";"12";1;12030;1;637;1;1
"id_4944949874497";"47";1;47201;1;626,5;2;1
"id_4997949979738";"17";1;17088;1;579,2;1;1
"id_4997949979733";"32";1;32016;4;546,1;1;1
"id_4997949979706";"17";1;17815;1;634,45;1;1
"id_4997949979765";"32";1;32018;1;541,3;1;1
"id_4997949979761";"17";1;17086;1;679;1;1
"id_4997949579718";"41";1;41071;2;548,9;1;1
"id_4997949579703";"16";1;16001;1;728,3;2;1
"id_4991949579104";"42";1;42002;1;794,2;1;1
"id_4990949179063";"35";1;35056;3;571,2;1;1
"id_4907949370798";"15";1;15563;11;542,7;2;2
"id_4991949079158";"29";1;29010;2;565,4;1;1
"id_4941949074152";"41";1;41100;5;488,65;1;1
"id_4941949074114";"29";1;29028;1;586,6;1;1
"id_4941949074122";"13";1;13076;1;729,75;1;1
"id_4941949074126";"44";1;44026;2;594,6;1;1
"id_4939949673909";"17";1;17000;1;609;1;1
"id_4583945878379";"13";1;13023;2;630,3;1;1
"id_4599945579911";"13";1;13045;1;607,95;1;1
"id_4522945572294";"30";1;30007;1;582,65;1;1
"id_4501945270129";"17";1;17009;1;608,35;1;1
"id_4513945671354";"17";1;17032;2;628,7;1;1
"id_4750947775051";"11";1;11038;1;647,1;1;1
"id_4707947770778";"19";1;19030;2;648,15;1;1
"id_4718947171893";"45";1;45035;4;592,65;1;1
"id_4758947475872";"42";1;42023;2;628,3;2;1
"id_4775947377549";"11";1;11020;1;620,6;1;1
"id_4738947073859";"16";1;16011;1;653,3;2;1
"id_4738947073854";"13";1;13077;2;572,55;1;1
"id_4174941877437";"47";1;47301;2;654,9;2;1
"id_4110941871005";"46";1;46403;1;650,5;1;1
"id_4134941873481";"47";1;47002;1;572,7;1;1
"id_4134941873479";"46";1;46109;1;582,5;1;1
"id_4135941773561";"22";1;22055;5;549,5;1;1
"id_4149941174949";"46";1;46110;4;568;1;1
"id_4167941176737";"12";1;12046;1;667,35;1;1
"id_4142941474282";"12";1;12015;1;637,25;1;1
"id_4195941279539";"14";1;14008;2;586,9;1;1
"id_4105941370524";"12";1;12025;1;729,4;1;1
"id_4116941071679";"11";1;11068;1;700,1;2;1
"id_4190941679059";"29";1;29057;1;582,6;1;1
"id_4426944872646";"21";1;21088;11;518,8;2;2
"id_4443944974338";"17";1;17077;1;599,3;1;1
"id_4421944972124";"33";1;33061;1;595,85;1;1
"id_4426944972670";"41";1;41032;4;714,9;1;1
"id_4466944976657";"41";1;41111;5;567,3;1;1
"id_4466944976652";"41";1;41127;1;644,55;1;1
"id_4408944570880";"34";1;34007;2;577,8;1;1
"id_4437944773783";"12";1;12030;1;618;1;1
"id_4468944776866";"14";1;14004;1;560,55;1;1
"id_4464944776457";"21";1;21043;1;638,2;1;1
"id_4496944479614";"30";1;30055;1;502,6;1;1
"id_4470944277063";"30";1;30039;1;590,8;1;1
"id_4456944675635";"30";1;30029;1;651,45;1;1
"id_4424944672451";"23";1;23061;2;558,8;1;1
"id_4297942879706";"33";1;33023;2;462,4;2;1
"id_4223942972326";"15";1;15538;1;508,6;1;1
"id_4255942575504";"15";1;15271;4;679;1;1
"id_4205942570513";"29";1;29051;1;598,05;1;3
"id_4298942779829";"34";1;34039;1;624,8;1;1
"id_4215942771527";"16";1;16079;1;552,25;1;1
"id_4254942475416";"37";1;37069;1;587,45;1;1
"id_4265942476520";"13";1;13070;1;660,2;1;1
"id_4227942272709";"22";1;22069;1;486,4;1;1
"id_4202942270246";"37";1;37014;1;735,95;1;1
"id_4284942078438";"18";1;18059;2;521,6;1;1
"id_4259942075938";"30";1;30078;1;561,5;1;1
"id_4276942677639";"11";1;11095;3;726,5;1;1
"id_4229942672978";"22";1;22071;1;581,15;1;1
"id_4227942672741";"22";1;22052;1;627,2;1;1
"id_4227942672742";"18";1;18060;1;630,7;1;1
"id_4349943974917";"19";1;19030;1;650,35;1;1
"id_4324943972410";"12";1;12054;1;653;1;1
"id_4315943571544";"32";1;32037;1;667,5;1;1
"id_4370943777027";"25";1;25012;1;572,45;1;1
"id_4365943776561";"41";1;41111;1;571,8;1;1
"id_4367943776756";"34";1;34067;1;775,8;1;1
"id_4355943175561";"19";1;19083;1;649,9;1;1
"id_4331943473140";"48";1;48004;1;553,6;1;1
"id_4391943279178";"19";1;19044;1;664,6;1;1
"id_4372943077217";"13";1;13046;1;574,8;1;1
"id_4339943073920";"16";1;16013;1;647,5;1;1
"id_4348943674865";"32";1;32014;1;558,7;1;1
"id_4369943676982";"41";1;41058;2;619,1;1;1
"id_4015940871545";"47";1;47301;2;699,4;1;1
"id_4009940870965";"13";1;13038;1;751;2;1
"id_4084940178437";"32";1;32005;2;615,7;1;1
"id_4096940179608";"11";1;11080;1;720,55;1;1
"id_4072940177293";"45";1;45025;1;612;1;1
"id_4002940170282";"35";1;35007;2;574,45;1;1
"id_4033940273354";"12";1;12018;1;625;1;1
"id_4002940270226";"23";1;23061;2;581;1;1
"id_4030940373044";"34";1;34041;4;662,25;2;1
"id_4086940078692";"37";1;37081;1;533,1;1;1
"id_4098940079872";"30";1;30085;1;597,6;1;1
"id_4093940079394";"24";1;24011;1;709,4;2;1
"id_4046940074605";"13";1;13011;2;649,25;1;1
"id_4013940671356";"17";1;17076;1;610,6;1;1
"id_4679946877955";"21";1;21075;1;666,45;1;1
"id_4644946874415";"11";1;11055;1;718,85;1;1
"id_4698946979894";"13";1;13046;2;606,75;1;1
"id_4619946971987";"26";1;26042;2;520,85;1;3
"id_4609946970921";"40";1;40070;1;742,2;1;1
"id_4601946970157";"41";1;41032;1;647,3;1;1
"id_4630946573071";"13";1;13105;1;581,4;1;1
"id_4677946777754";"17";1;17034;1;644,8;1;1
"id_4642946774233";"11";1;11035;2;644,1;1;1
"id_4610946171019";"13";1;13024;1;670,65;1;1
"id_4610946171045";"13";1;13105;1;556,45;1;1
"id_4649946174995";"29";1;29035;1;693,4;1;1
"id_4629946172907";"35";1;35018;1;664,35;1;1
"id_4606946170654";"19";1;19028;1;613,2;1;1
"id_4688946478859";"14";1;14039;1;632,1;1;1
"id_4635946273503";"41";1;41071;1;533,1;1;1
"id_4685946378504";"12";1;12038;1;639,5;1;1
"id_4652946375256";"47";1;47201;4;555;2;1
"id_4691946079161";"13";1;13022;2;565,3;1;1
"id_4646946074671";"17";1;17816;1;591,65;1;1
"id_4603946070380";"37";1;37061;2;628,35;1;1
"id_4661946076190";"36";1;36065;3;533,9;1;1
"id_4617946671719";"13";1;13075;3;620,1;1;1
"id_4611946671100";"47";1;47003;2;617,5;1;1
"id_2884928878416";"23";1;23026;1;645,5;1;1
"id_2873928877399";"26";1;26094;2;583;1;1
"id_2883928978396";"15";1;15512;1;521,6;1;1
"id_2867928976707";"45";1;45005;2;692,7;1;1
"id_2860928976067";"20";1;20011;1;675,5;1;1
"id_2858928575820";"29";1;29001;1;705;1;1
"id_2818928571840";"34";1;34039;1;562,7;1;1
"id_2870928777077";"15";1;15412;1;652,5;2;1
"id_2813928771330";"26";1;26064;11;540,75;2;2
"id_2810928771037";"41";1;41067;3;527,3;1;1
"id_2845928174540";"13";1;13011;1;629,65;1;1
"id_2800928170064";"11";1;11084;1;676,2;1;1
"id_2818928471861";"25";1;25031;2;550,55;2;1
"id_2855928275598";"44";1;44026;7;532,3;1;2
"id_2813928271353";"16";1;16070;1;688,2;2;3
"id_2827928272778";"33";1;33061;1;604,65;1;1
"id_2894928379461";"41";1;41004;1;636,45;1;1
"id_2874928377479";"16";1;16046;2;574,5;2;1
"id_2838928073807";"19";1;19040;1;763,4;1;1
"id_2821928672153";"41";1;41044;1;538,8;1;1
"id_2989929878977";"38";1;38006;1;656,2;2;1
"id_2990929879065";"17";1;17077;1;618,8;1;1
"id_2951929875120";"48";1;48002;1;568,1;1;1
"id_2916929871693";"26";1;26034;1;507,8;1;1
"id_2936929873607";"14";1;14037;1;664,5;1;3
"id_2997929979728";"32";1;32027;1;602,5;1;1
"id_2906929970696";"48";1;48002;1;654,5;1;1
"id_2998929579845";"14";1;14016;1;574,6;1;1
"id_2971929577139";"20";1;20025;2;566,8;1;1
"id_2924929572457";"17";1;17824;1;551,8;1;1
"id_2968929576881";"12";1;12024;1;643,4;1;1
"id_2910929771054";"24";1;24069;1;622,15;1;3
"id_2964929776431";"36";1;36052;1;534,5;1;1
"id_2960929776031";"22";1;22021;1;554,6;1;1
"id_2990929179071";"15";1;15444;1;600,2;2;1
"id_2955929175539";"15";1;15448;1;697,1;1;1
"id_2917929471781";"15";1;15505;1;577,8;1;1
"id_2911929471151";"41";1;41116;11;559,4;1;2
"id_2927929472719";"35";1;35017;3;644,4;1;1
"id_2920929472077";"15";1;15542;1;524,6;1;1
"id_2997929279777";"12";1;12027;2;692,4;1;1
"id_2978929277879";"12";1;12058;1;806,45;1;1
"id_2977929277765";"17";1;17054;3;576,75;1;1
"id_2944929274412";"19";1;19045;1;629,6;1;1
"id_2936929273646";"14";1;14033;1;600,25;1;1
"id_2995929379555";"16";1;16100;1;680;1;1
"id_2945929074538";"37";1;37027;1;613,5;1;1
"id_2937929673730";"20";1;20012;1;679,3;1;1
"id_2963929676313";"15";1;15453;2;455,9;1;1
"id_2582925878237";"26";1;26007;2;562,1;1;1
"id_2599925879909";"26";1;26073;1;565,3;1;1
"id_2557925875722";"46";1;46110;1;589;1;1
"id_2595925979540";"11";1;11055;1;725,55;1;1
"id_2591925979164";"38";1;38164;3;606,75;1;1
"id_2575925577558";"47";1;47201;2;672,8;1;1
"id_2548925574884";"22";1;22056;1;685,1;1;1
"id_2519925771986";"22";1;22088;1;531,5;1;1
"id_2525925772591";"13";1;13045;1;637,65;2;1
"id_2536925773608";"30";1;30021;3;582,5;1;1
"id_2596925179647";"46";1;46102;1;587,6;1;1
"id_2550925175088";"13";1;13022;1;595,65;1;1
"id_2505925170535";"29";1;29005;1;623,5;1;1
"id_2564925176464";"19";1;19043;1;617,35;2;1
"id_2561925476199";"24";1;24088;1;617,5;1;1
"id_2587925278760";"24";1;24013;1;511,7;1;1
"id_2596925279640";"45";1;45041;1;545,15;1;1
"id_2596925279620";"21";3;21041;3;793,5136;1;1
"id_2539925373905";"41";1;41130;1;515,6;1;1
"id_2535925373521";"17";1;17074;1;513,85;2;1
"id_2534925373450";"45";1;45021;5;508,35;1;1
"id_2586925078681";"12";1;12042;1;652,1;1;1
"id_2557925075778";"13";1;13031;1;599,7;1;1
"id_2548925074813";"13";1;13028;1;584,7;1;1
"id_2520925072083";"41";1;41111;1;639,5;1;1
"id_2596925679645";"12";1;12025;1;612,6;1;1
"id_2558925675877";"12";1;12059;1;653,73;1;1
"id_2528925672891";"46";1;46102;2;500,1;1;1
"id_2794927879487";"41";1;41096;1;716,8;1;1
"id_2709927870919";"13";1;13056;1;651;1;1
