"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_5834958973443";33;1;3330;1;506,35;1
"id_5869958576943";30;1;3055;2;595,8;2
"id_5885958778563";24;1;2440;1;625,8;1
"id_5877958777730";13;1;1307;1;531,7;1
"id_5837958173798";17;1;1782;1;644,1;1
"id_5804958470453";29;1;2937;1;542,9;1
"id_5821958272113";15;1;1539;1;595,9;1
"id_5809958270954";30;1;3060;1;638;1
"id_5874958377499";13;1;1379;1;553,25;1
"id_5954959775470";22;1;2294;1;570;1
"id_5572955377229";14;1;1437;1;719,5;1
"id_5789957878996";32;1;3244;1;524,6;1
"id_5793957479369";14;1;1431;1;635,4;1
"id_5124951972448";35;1;3518;7;548,7;1
"id_5104951770497";23;1;2369;1;514,4;1
"id_5179951177940";24;1;2451;1;544,5;1
"id_5120951172098";18;1;1883;1;648,8;1
"id_5177951377712";35;1;3516;1;688,45;1
"id_5130951673060";37;1;3726;1;644,7;1
"id_5416954271686";37;1;3727;1;516;1
"id_5459954375972";13;1;1329;3;625,15;1
"id_5257952875765";26;1;2680;3;558,75;1
"id_5234952873419";22;1;2204;1;550,8;1
"id_5205952870532";22;1;2221;1;507,3;1
"id_5207952870782";22;1;2229;3;506,75;2
"id_5200952870053";22;1;2263;1;561,7;1
"id_5221952972170";19;1;1911;1;648,55;1
"id_5220952572082";36;1;3662;1;547,4;1
"id_5242952174267";16;1;1611;1;620,75;1
"id_5220952272026";19;1;1927;1;541,25;1
"id_5243952674383";13;1;1354;1;533,6;1
"id_5234952673446";37;1;3722;1;587,5;1
"id_5326953972699";33;1;3335;1;551,8;1
"id_5306953970663";14;1;1462;2;558,85;3
"id_5339953173925";17;1;1784;2;589,75;1
"id_5310953371013";26;1;2604;3;598;1
"id_5045950874502";18;1;1886;2;556,2;1
"id_5081950978117";35;1;3516;1;615;1
"id_5013950571390";14;1;1482;2;651,25;1
"id_5074950777407";22;1;2290;1;551,75;1
"id_5076950777682";22;1;2222;9;509,4;2
"id_5022950172262";26;1;2667;1;601,3;1
"id_5018950371819";20;1;2096;2;630;1
"id_5031950673128";23;1;2370;1;530,85;3
"id_5691956779155";37;1;3735;1;507,3;1
"id_5654956275412";13;1;1345;1;623,95;1
"id_5682956378258";29;1;2976;1;557,85;1
"id_5625956372558";13;1;1322;1;538,2;1
"id_5697956679786";12;1;1296;1;563,2;1
"id_5691956679120";36;1;3655;1;582,25;1
"id_5649956674957";17;1;1700;1;516;1
"id_7823978872393";22;1;2290;1;548,85;1
"id_7888978578834";14;1;1437;5;612,45;1
"id_7846978574615";18;1;1863;1;632,4;1
"id_7849978774975";20;1;2024;1;719,95;1
"id_7852978475219";30;1;3085;1;635;1
"id_7870978477002";21;1;2138;9;526,5;2
"id_7815978471566";37;1;3719;2;485,7;1
"id_7810978471052";26;1;2608;1;612,8;1
"id_7849978474963";21;1;2115;2;574,1;1
"id_7828978272863";16;1;1638;1;635,55;1
"id_7819978071928";17;1;1703;1;547,8;1
"id_7957979975752";29;1;2986;2;611,6;1
"id_7978979577820";21;1;2131;1;600,25;1
"id_7944979574405";13;1;1332;1;545,95;1
"id_7985979778568";29;1;2957;1;639,2;1
"id_7974979177482";37;1;3704;5;532,35;1
"id_7944979174468";36;1;3650;1;558,4;1
"id_7923979172399";29;1;2910;2;517,6;1
"id_7599975979948";22;1;2262;1;524,9;1
"id_7555975975594";22;1;2261;2;564,4;2
"id_7593975079350";17;1;1715;2;626;1
"id_7551975075133";15;1;1562;1;639,85;1
"id_7525975672531";16;1;1687;1;572,8;1
"id_7724977872463";16;1;1690;1;567,5;1
"id_7788977978846";13;1;1336;1;570,25;1
"id_7729977972997";30;1;3044;3;506,15;1
"id_7769977576977";26;1;2630;1;570,3;1
"id_7728977172869";36;1;3611;1;525,6;1
"id_7733977173372";17;1;1714;1;597,1;1
"id_7738977473847";24;1;2438;1;540,3;1
"id_7733977273349";15;1;1537;1;637,5;1
"id_7193971979391";22;1;2204;1;502;1
"id_7125971972596";25;1;2546;1;526,8;2
"id_7127971972763";23;1;2316;1;527,5;1
"id_7124971572474";19;1;1968;1;591,45;1
"id_7127971772776";14;1;1472;2;576,7;1
"id_7113971171337";21;1;2145;1;569,2;1
"id_7121971172144";21;1;2171;1;595,25;1
"id_7472974877277";13;1;1345;1;625,7;1
"id_7448974874868";34;1;3403;1;584,25;1
"id_7430974873035";13;1;1326;2;597,6;1
"id_7415974771541";14;1;1411;1;587,6;1
"id_7449974774965";14;1;1437;1;659,75;1
"id_7483974178321";19;1;1920;1;582,4;1
"id_7433974373333";29;1;2982;1;587,3;1
"id_7407974370751";29;1;2976;1;599,4;1
"id_7400974370045";30;1;3012;2;635;1
"id_7241972974101";29;1;2980;1;530,6;1
"id_7237972773778";22;1;2264;1;521,1;1
"id_7233972773327";23;1;2326;1;615,7;1
"id_7269972776923";22;1;2251;1;590,25;1
"id_7254972175422";18;1;1864;1;556,8;1
"id_7260972176040";25;1;2552;1;558,8;1
"id_7284972478478";14;1;1431;1;694,65;1
"id_7250972475024";14;1;1406;1;589,8;1
"id_7252972275253";16;1;1643;1;655,3;1
"id_7210972271018";16;1;1645;1;720,95;1
"id_7234972273412";11;1;1162;1;621,95;1
"id_7202972270271";17;1;1785;1;605,2;1
"id_7292972379268";23;1;2315;1;565,05;1
"id_7243972374398";11;1;1120;1;609,1;1
"id_7213972071323";14;1;1432;1;606,15;1
"id_7247972674790";21;1;2138;9;511,8;2
"id_7220972672000";11;1;1124;1;645,35;1
"id_7325973872583";15;1;1542;1;583,45;1
"id_7353973575335";35;1;3515;1;595,4;1
"id_7378973577899";34;1;3465;1;545,55;1
"id_7380973778088";30;1;3081;2;553;1
"id_7313973771317";37;1;3711;1;593,5;1
"id_7341973174170";18;1;1883;1;618;1
"id_7336973173697";27;1;2723;1;577,2;1
"id_7387973478773";25;1;2510;2;585,45;1
"id_7398973279847";18;1;1885;1;508,7;1
"id_7345973274572";35;1;3505;2;717,65;1
"id_7085970578523";19;1;1985;5;589,6;1
"id_7091970579144";17;1;1765;1;530;1
"id_7058970575801";32;1;3227;2;509,15;2
"id_7056970575639";32;1;3267;1;482,2;1
"id_7035970573591";13;1;1326;1;602,45;1
"id_7083970778358";36;1;3665;2;527,95;1
"id_7025970172512";30;1;3047;1;536,9;1
"id_7088970278809";29;1;2986;1;695,2;1
"id_7076970277681";22;1;2223;1;523,9;1
"id_7017970271731";22;1;2275;1;586;1
"id_7091970379168";24;1;2438;1;507,2;1
"id_7070970377012";17;1;1787;1;636;1
"id_7082970078268";14;1;1471;1;594;1
"id_7091970079147";15;1;1546;3;637,3;1
"id_7057970075711";12;1;1224;1;695,6;1
"id_7052970075287";16;1;1617;1;676,4;1
"id_7079970677914";11;1;1155;1;714,8;1
"id_7651976875162";25;1;2510;1;572,5;1
"id_7613976871379";17;1;1765;1;524,25;1
"id_7601976870132";15;1;1541;1;543,8;1
"id_7681976578187";11;1;1161;1;638,15;1
"id_7611976571176";23;1;2329;1;605,85;1
"id_7624976572430";20;1;2050;1;615,1;1
"id_7615976771568";11;1;1161;1;684,85;1
"id_7643976774383";21;1;2173;3;575,8;1
"id_7631976773173";16;1;1688;2;557,1;1
"id_7616976171618";11;1;1120;1;646,65;1
"id_7646976174645";12;1;1296;1;605,6;1
"id_7658976475810";13;1;1357;1;638,9;1
"id_7652976475252";15;1;1560;1;541,3;1
"id_7674976477485";13;1;1332;1;552,55;1
"id_7676976477646";13;1;1322;1;670,55;1
"id_7654976275453";23;1;2327;1;591;1
"id_7645976274548";37;1;3704;1;506,35;1
"id_7683976378318";33;1;3331;1;492,4;1
"id_7648976374858";22;1;2261;1;515,9;1
"id_7624976372413";25;1;2561;2;531,5;1
"id_7633976373341";22;1;2275;1;624,7;1
"id_7653976075302";20;1;2007;1;605,4;1
"id_7679976077961";19;1;1968;2;649,9;1
"id_7644976074497";18;1;1866;1;575,4;1
"id_7628976072843";36;1;3655;2;542,95;1
"id_7696976679647";14;1;1466;1;662,2;1
"id_7655976675542";25;1;2524;1;532,6;1
"id_7649976674947";14;1;1475;1;705,1;1
"id_7660976676009";19;1;1978;1;549,3;1
"id_1867918576734";13;1;1346;1;572,2;1
"id_1862918576209";15;1;1561;3;470,7;1
"id_1860918576056";13;1;1345;1;704,6;1
"id_1860918576060";15;1;1553;1;462,35;1
"id_1866918576629";18;1;1866;1;628;1
"id_1885918778574";29;1;2921;1;692,1;1
"id_1822918772228";15;1;1537;1;526,05;1
"id_1817918171741";11;1;1101;2;662,8;1
"id_1891918479190";34;1;3441;1;676,45;1
"id_1896918479623";35;1;3506;1;632,3;1
"id_1821918472129";17;1;1712;1;594,9;1
"id_1868918476818";13;1;1388;1;636,95;1
"id_1896918279633";15;1;1568;1;611,15;1
"id_1853918275396";15;1;1553;2;584,45;2
"id_1870918277033";13;1;1344;1;523,25;1
"id_1803918270306";37;1;3740;2;603,7;1
"id_1867918276736";32;1;3266;1;503,8;1
"id_1817918371765";12;1;1238;1;629,75;1
"id_1826918372616";37;1;3740;1;604,6;1
"id_1868918376863";37;1;3726;1;526,4;1
"id_1855918075524";14;1;1476;1;703,55;1
"id_1856918675618";11;1;1111;1;647,8;1
"id_1817918671752";30;1;3060;3;580,8;1
"id_1979919877930";22;1;2231;1;676,2;1
"id_1919919871987";19;1;1924;2;578,1;1
"id_1945919874503";22;1;2207;5;498,65;2
"id_1947919874756";22;1;2262;1;480,3;1
"id_1929919872966";11;1;1111;1;611,3;1
"id_1930919873000";11;1;1141;2;683,8;1
"id_1936919873633";25;1;2544;1;546,25;1
"id_1900919870089";19;1;1981;3;571;1
"id_1955919975501";24;1;2408;1;589,9;1
"id_1993919579365";11;1;1162;3;623;1
"id_1955919575527";20;1;2024;1;620,05;1
"id_1910919571046";16;1;1656;2;624,9;1
"id_1942919574285";16;1;1638;1;665,1;1
"id_1971919777115";15;1;1574;2;712;1
"id_1931919773197";33;1;3335;1;499;1
"id_1933919773392";11;1;1128;1;658,15;1
"id_1905919770543";17;1;1788;1;573;1
"id_1986919178601";20;1;2024;2;670,4;1
"id_1998919179869";29;1;2982;1;517,4;1
"id_1914919171429";14;1;1433;4;580,3;1
"id_1919919471997";17;1;1733;1;657,9;1
"id_1947919474765";18;1;1858;2;505,3;1
"id_1973919277388";17;1;1782;1;666,95;1
"id_1947919274736";26;1;2650;2;574,4;1
"id_1983919378365";20;1;2050;1;628,2;1
"id_1940919374052";21;1;2136;1;545,9;1
"id_1917919071761";16;1;1645;2;633,65;1
"id_1944919074416";21;1;2115;2;497,8;1
"id_1984919678429";18;1;1839;1;527,9;1
"id_1953919675360";26;1;2625;1;566;1
"id_1979919677939";21;1;2180;1;555,85;1
"id_1906919670601";16;1;1679;2;567,8;1
"id_1968919676837";37;1;3718;1;600,3;1
"id_1962919676260";37;1;3745;1;509,25;1
"id_1508915870884";29;1;2905;1;566,4;1
"id_1559915975906";15;1;1559;1;506,5;1
"id_1555915975595";15;1;1535;1;622,55;1
"id_1510915971020";13;1;1380;1;564,05;1
"id_1590915579024";37;1;3726;1;571,2;1
"id_1516915571651";37;1;3750;1;575,5;1
"id_1538915573816";29;1;2932;3;520,5;1
"id_1564915576449";13;1;1363;1;602;1
"id_1552915175213";13;1;1357;1;691,05;1
"id_1578915177812";36;1;3610;2;501,8;1
"id_1596915379643";13;1;1322;1;565,1;1
"id_1786917878688";34;1;3420;2;714,7;1
"id_1787917578742";29;1;2973;1;527,8;1
"id_1721917772123";14;1;1469;2;550,4;1
"id_1716917371620";33;1;3325;1;528,3;1
"id_1712917071265";37;1;3740;2;512,35;1
"id_1731917073142";15;1;1543;2;523,85;1
"id_1758917675868";26;1;2673;1;572,4;1
"id_1759917675919";13;1;1348;1;633,55;1
"id_1150911975031";15;1;1545;1;587,55;1
"id_1136911273663";12;1;1235;1;683,15;1
"id_1169911376977";15;1;1566;1;535,7;1
"id_1150911675000";11;1;1120;1;622,7;1
"id_1464914576484";22;1;2255;1;559,7;1
"id_1409914170970";16;1;1652;1;647,3;1
"id_1412914471216";12;1;1204;1;774,7;1
"id_1457914275706";29;1;2951;1;522,1;1
"id_1428914672892";14;1;1440;3;657,4;1
"id_1420914672046";22;1;2226;1;645,05;1
"id_1405914670584";22;1;2207;1;606,2;1
"id_1278912877878";12;1;1246;1;675,6;1
"id_1221912872172";12;1;1239;1;782,1;1
"id_1248912974885";14;1;1433;1;593,15;1
"id_1262912976260";16;1;1635;2;702,5;1
"id_1288912578883";13;1;1332;1;539,9;1
"id_1233912773300";11;1;1120;1;656,9;1
"id_1288912178883";13;1;1302;2;557,2;1
"id_1288912178858";11;1;1186;1;691;1
"id_1287912178782";15;1;1507;1;700,2;1
"id_1248912174869";17;1;1774;3;566,25;2
"id_1286912478678";22;1;2265;1;510,3;1
"id_1299912479923";12;1;1224;1;722,8;1
"id_1295912479566";12;1;1258;1;799,25;1
"id_1296912479666";21;1;2138;9;504,15;2
"id_1252912475225";16;1;1603;4;678,4;1
"id_1277912477764";17;1;1775;2;560,25;1
"id_1210912471092";14;1;1463;4;648,15;1
"id_1247912474720";11;1;1183;1;790,9;1
"id_1244912474460";19;1;1974;1;640,45;1
"id_1235912473585";11;1;1178;2;667,8;1
"id_1267912476703";11;1;1129;3;632,6;1
"id_1291912279193";26;1;2643;1;574,65;1
"id_1294912279444";33;1;3360;1;553,6;1
"id_1214912271479";16;1;1601;1;705,9;1
"id_1241912274119";12;1;1214;1;749,7;1
"id_1269912276959";14;1;1416;1;617,9;1
"id_1262912276219";13;1;1366;2;640,15;1
"id_1281912378184";22;1;2271;1;631,6;1
"id_1296912379600";22;1;2272;1;572,6;1
"id_1258912375833";12;1;1228;3;635,2;1
"id_1258912375802";14;1;1404;1;644,2;1
"id_1275912377552";22;1;2251;2;576;1
"id_1245912374577";34;1;3406;1;680,45;1
"id_1287912078780";30;1;3020;2;692,3;1
"id_1284912078417";24;1;2438;1;597,9;1
"id_1236912073658";11;1;1155;1;721,5;1
"id_1205912070567";22;1;2220;4;529,05;1
"id_1261912076181";22;1;2223;1;497,55;1
"id_1281912678186";16;1;1689;6;573,9;1
"id_1251912675185";34;1;3460;3;608,1;1
"id_1242912674283";12;1;1232;2;712,9;1
"id_1205912670594";11;1;1178;1;670,6;1
"id_1357913875748";15;1;1590;3;613,8;1
"id_1372913877284";30;1;3047;1;546,45;1
"id_1372913877271";17;1;1782;1;705,1;1
"id_1346913874656";23;1;2369;9;585;2
"id_1334913873402";11;1;1155;1;718,5;1
"id_1387913978701";18;1;1862;1;605,9;1
"id_1313913971353";12;1;1238;1;629,2;1
"id_1310913971006";12;1;1214;1;791,8;1
"id_1390913579017";23;1;2324;1;518,5;1
"id_1343913574371";18;1;1858;1;526,8;1
"id_1327913572787";17;1;1789;1;686,15;1
"id_1389913778965";11;1;1165;1;643,25;1
"id_1382913778279";30;1;3068;1;584,4;1
"id_1380913778093";25;1;2515;1;573,4;1
"id_1319913771981";24;1;2438;1;541,9;1
"id_1341913774149";15;1;1578;1;675,5;1
"id_1322913772252";19;1;1995;4;598,75;1
"id_1336913773612";16;1;1649;1;654,15;1
"id_1303913770397";24;1;2438;3;598;2
"id_1369913776956";11;1;1184;1;725,45;1
"id_1358913175801";11;1;1185;1;673,75;1
"id_1323913172395";12;1;1224;1;647,8;1
"id_1305913170503";13;1;1363;2;650,9;1
"id_1362913176234";16;1;1691;3;772,2;1
"id_1381913478144";14;1;1430;2;666,7;1
"id_1384913478423";11;1;1142;1;725,8;3
"id_1397913479753";11;1;1145;1;735,6;1
"id_1351913475141";27;1;2709;3;599;1
"id_1374913477443";14;1;1462;3;602,1;1
"id_1345913474564";15;1;1575;3;674,4;1
"id_1323913472356";12;1;1221;1;726,5;1
"id_1320913472002";11;1;1155;1;700,4;1
"id_1397913279787";15;1;1574;4;712,1;1
"id_1326913372692";23;1;2312;2;581,85;1
"id_1326913372651";23;1;2347;1;546,25;1
"id_1326913372652";23;1;2316;1;536;1
"id_1623916172352";23;1;2359;4;498,45;1
"id_4894948879427";22;1;2294;1;489,7;1
"id_4893948879380";23;1;2362;1;522,8;1
"id_4890948879062";18;1;1857;1;541,5;1
"id_4871948877190";11;1;1116;1;633,3;1
"id_4811948871135";26;1;2607;4;538,6;1
"id_4843948874329";22;1;2205;1;548;1
"id_4843948874334";22;1;2267;2;535,45;2
"id_4840948874095";25;1;2515;1;586,35;1
"id_4820948872074";22;1;2290;1;695,45;1
"id_4839948873979";22;1;2228;1;560,7;1
"id_4831948873183";22;1;2259;1;530,5;1
"id_4830948873080";18;1;1861;2;570,7;1
"id_4804948870453";22;1;2272;1;543,8;1
"id_4806948870665";22;1;2275;1;663;1
"id_4865948876526";21;1;2139;1;572,3;1
"id_4884948978418";23;1;2348;1;549,1;1
"id_4897948979796";22;1;2295;1;510,6;1
"id_4890948979008";23;1;2370;1;531,7;1
"id_4878948977826";23;1;2371;1;512,4;1
"id_4846948974661";18;1;1868;1;589,9;1
"id_4822948972239";24;1;2438;1;500,4;1
"id_4866948976655";18;1;1864;2;562;1
"id_4894948579461";18;1;1872;2;606,5;1
"id_4851948575166";16;1;1657;1;652,6;1
"id_4854948575429";18;1;1840;1;560,9;1
"id_4811948571189";22;1;2272;1;613,3;1
"id_4849948574947";18;1;1841;1;598,1;1
"id_4845948574516";18;1;1863;1;549,2;1
"id_4804948570414";25;1;2553;1;545,25;1
"id_4868948576888";14;1;1404;1;573,3;1
"id_4881948778150";27;1;2723;1;593,8;1
"id_4850948775085";22;1;2294;1;568,55;1
"id_4871948777101";25;1;2525;5;504,8;1
"id_4810948771044";11;1;1105;1;643,05;1
"id_4845948774540";14;1;1465;3;605;1
"id_4847948774726";25;1;2567;1;672,4;1
"id_4834948773496";25;1;2561;1;570,1;1
"id_4809948770901";25;1;2515;1;621,6;1
"id_4800948770051";27;1;2761;2;496,9;1
"id_4800948770072";27;1;2721;1;558,05;1
"id_4899948179963";11;1;1133;2;659,75;1
"id_4894948179422";25;1;2553;1;607,4;1
"id_4859948175940";25;1;2565;1;601;1
"id_4871948177164";18;1;1857;1;531,5;1
"id_4874948177473";27;1;2701;1;591,1;1
"id_4816948171674";26;1;2668;9;643,6;2
"id_4848948174857";27;1;2738;1;568,2;1
"id_4848948174868";19;1;1924;2;534,8;1
"id_4866948176671";25;1;2567;1;609,8;1
"id_4898948479847";25;1;2550;1;576,5;1
"id_4871948477170";15;1;1534;4;545,3;1
"id_4876948477616";25;1;2561;1;597,9;1
"id_4829948472986";25;1;2512;1;562,65;1
"id_4836948473639";14;1;1478;1;544,1;1
"id_4861948476186";19;1;1926;1;586,1;1
"id_4860948476086";26;1;2609;1;616,5;1
"id_4879948277938";14;1;1440;1;651;1
"id_4807948270752";19;1;1952;1;633;1
"id_4800948270015";14;1;1433;1;632,2;1
"id_4867948276734";13;1;1316;2;547,95;1
"id_4898948379875";19;1;1968;1;557,75;1
"id_4852948375219";14;1;1416;1;601,9;1
"id_4846948374634";26;1;2655;4;553,75;1
"id_4828948372885";15;1;1507;1;724,5;1
"id_4828948372834";25;1;2526;2;510,6;1
"id_4829948372984";19;1;1931;2;569,9;1
"id_4829948372924";15;1;1541;1;571,8;1
"id_4861948376162";17;1;1711;1;571,5;1
"id_4812948071237";26;1;2610;1;581,8;1
"id_4843948074300";26;1;2698;3;534;1
"id_4829948072990";19;1;1962;3;564,1;1
"id_4809948070900";15;1;1540;3;608,9;2
"id_4815948671550";18;1;1852;1;506,6;1
"id_4815948671534";12;1;1219;1;674,35;1
"id_4817948671762";15;1;1535;1;529,25;1
"id_4804948670461";14;1;1468;4;531,95;1
"id_4946949874630";11;1;1142;1;754,3;1
"id_4931949873161";12;1;1235;1;681,35;1
"id_4931949873160";26;1;2698;3;550,3;1
"id_4960949876021";32;1;3227;1;586,1;1
"id_4997949979725";37;1;3748;2;485,45;1
"id_4973949977351";35;1;3552;2;604,45;1
"id_4908949970862";29;1;2978;5;585,5;1
"id_4961949976164";29;1;2966;4;574,6;1
"id_4985949578524";35;1;3518;1;555,65;1
"id_4999949579945";13;1;1377;1;608,2;1
"id_4975949777561";35;1;3520;1;564;1
"id_4914949771444";35;1;3518;2;575,8;1
"id_4909949770996";36;1;3651;2;597,7;1
"id_4903949770303";35;1;3519;1;645,6;1
"id_4900949770095";35;1;3520;1;593,3;1
"id_4998949179829";34;1;3460;2;594,55;1
"id_4996949179689";34;1;3411;1;579,5;1
"id_4900949170043";35;1;3515;1;561,8;1
"id_4995949479596";34;1;3466;4;550,1;1
"id_4922949472245";35;1;3520;1;603,4;1
"id_4902949270269";29;1;2963;1;615,8;1
"id_4987949378753";17;1;1774;1;531,35;1
"id_4984949378480";13;1;1345;1;689,85;1
"id_4994949379423";13;1;1374;3;671,65;1
"id_4975949377502";36;1;3609;1;515;1
"id_4972949377205";29;1;2901;1;602,95;1
"id_4976949377644";18;1;1866;1;544,5;1
"id_4942949374250";15;1;1552;1;465,6;1
"id_4927949372721";13;1;1336;1;698,25;1
"id_4968949376899";36;1;3610;1;572,4;1
"id_4954949075440";13;1;1306;1;591,45;1
"id_4952949075245";36;1;3652;1;585,6;1
"id_4917949071750";29;1;2901;1;578,35;1
"id_4912949071293";26;1;2605;5;560;1
"id_4912949071230";15;1;1568;1;541;1
"id_4945949074526";13;1;1308;1;552,45;1
"id_4945949074507";22;1;2293;1;493,8;1
"id_4947949074784";36;1;3610;6;527,9;1
"id_4947949074754";37;1;3701;1;475,95;1
"id_4947949074736";13;1;1304;3;599,7;1
"id_4944949074499";15;1;1551;1;470,9;1
"id_4966949076613";11;1;1168;1;694,5;1
"id_4991949679124";36;1;3665;2;578,8;1
"id_4992949679280";36;1;3661;1;564,95;1
"id_4959949675994";13;1;1332;3;532;1
"id_4904949670418";36;1;3662;1;559,8;1
"id_4588945878844";36;1;3650;1;589,2;1
"id_4596945879652";30;1;3029;3;602,4;1
"id_4557945875720";13;1;1368;2;629,85;1
"id_4598945979815";13;1;1304;1;654,9;1
"id_4554945975449";13;1;1392;1;532,1;1
"id_4548945974856";36;1;3630;3;601,7;1
"id_4509945970972";29;1;2986;1;554,6;1
"id_4504945970425";29;1;2967;3;612,95;1
"id_4522945572294";30;1;3058;1;591,9;1
"id_4571945777169";30;1;3070;1;504,5;1
"id_4545945774543";13;1;1393;4;501,1;1
"id_4532945773265";37;1;3704;1;526,3;1
"id_4591945179176";37;1;3720;2;551,3;1
"id_4517945171761";37;1;3718;1;601,6;1
"id_4509945170994";37;1;3711;1;510,1;1
"id_4567945176726";29;1;2935;1;510,4;1
"id_4564945176483";37;1;3747;1;558,15;1
"id_4559945475967";13;1;1355;2;627,9;1
"id_4520945472005";30;1;3081;1;547,9;1
"id_4526945472659";30;1;3066;1;568,95;1
"id_4533945473361";37;1;3719;4;487,1;1
"id_4530945473060";37;1;3727;1;604,6;1
"id_4509945470902";37;1;3748;4;502,95;1
"id_4501945470124";37;1;3747;1;481,8;1
"id_4568945476867";30;1;3086;1;523,2;1
"id_4560945476010";37;1;3740;5;589,45;1
"id_4587945278782";30;1;3060;4;599,4;1
"id_4596945279623";17;1;1709;1;571,4;1
"id_4550945275093";17;1;1785;1;585,3;1
"id_4515945271522";24;1;2438;1;527,9;1
"id_4591945379136";37;1;3726;1;543,1;1
"id_4577945377772";12;1;1224;1;659,4;1
"id_4515945371561";30;1;3012;1;621,8;1
"id_4511945371129";17;1;1729;1;572,2;1
"id_4541945374102";17;1;1733;1;525;1
"id_4536945373635";32;1;3227;1;567,35;1
"id_4506945370653";13;1;1377;1;612,3;1
"id_4506945370660";13;1;1318;2;550,5;1
"id_4570945077034";19;1;1947;3;644,5;1
"id_4545945074558";33;1;3378;1;627,75;1
"id_4592945679247";33;1;3323;1;558,5;1
"id_4570945677084";19;1;1930;3;643,4;1
"id_4779947877943";37;1;3711;1;653,7;1
"id_4708947870859";14;1;1473;1;555,55;1
"id_4709947870922";21;1;2183;1;608,3;1
"id_4760947876048";20;1;2011;1;596,2;1
"id_4798947979855";33;1;3305;1;654,9;1
"id_4795947979548";17;1;1714;1;645,6;1
"id_4777947977765";12;1;1224;1;645,6;1
"id_4731947973195";19;1;1924;1;577,45;1
"id_4705947970576";11;1;1145;1;744,3;1
"id_4768947976864";13;1;1357;1;713,65;1
"id_4795947579570";30;1;3076;2;564,6;1
