"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_2133921273318";22;1;2207;2;495,55;1
"id_2537925573786";22;1;2221;1;475,7;1
"id_2138921273836";22;1;2217;2;543,3;1
"id_2108921270890";22;1;2228;2;615,35;1
"id_2100921270071";22;1;2217;1;595,8;1
"id_2361923276123";22;1;2217;1;603,1;1
"id_7078970277891";23;1;2316;1;560,4;1
"id_2108921270820";22;1;2230;1;493,85;1
"id_2131921273160";22;1;2217;1;561,8;1
"id_4687946078773";22;1;2252;9;521,2;2
"id_7205972670548";22;1;2221;1;595;1
"id_4844948874411";22;1;2207;1;468,8;1
"id_2570925077082";22;1;2217;1;525,8;1
"id_2134921273450";22;1;2240;1;608,5;1
"id_2105921270511";22;1;2266;1;629,2;1
"id_4663946376356";22;1;2205;1;522,55;1
"id_2510925571008";22;1;2252;9;515;2
"id_2124921272490";22;1;2270;1;546,95;1
"id_2130921273099";22;1;2264;1;575,5;1
"id_2164921276448";22;1;2217;1;548,4;1
"id_2765927176586";24;1;2447;1;701,9;1
"id_2130921273002";22;1;2261;1;551,8;1
"id_2507925170780";22;1;2261;1;490,3;1
"id_2103921270319";22;1;2265;1;493;1
"id_2261922276191";22;1;2266;1;530,15;1
"id_2521925572125";22;1;2217;1;497,8;1
"id_2123921272367";22;1;2270;1;564,05;1
"id_2164921076477";22;1;2220;1;560,6;1
"id_4689946078960";22;1;2225;3;527,75;1
"id_4276942677695";22;1;2206;1;525,7;1
"id_1948919274882";22;1;2252;9;514,45;2
"id_2133921273300";22;1;2266;1;542,6;1
"id_2125921272581";22;1;2205;1;590,5;3
"id_2109921270926";22;1;2221;9;584,6;2
"id_2161921276118";22;1;2252;9;602,95;2
"id_2138921273831";22;1;2254;1;595,5;1
"id_8384983078408";18;1;1858;1;615,4;1
"id_2547925574754";22;1;2205;2;465,5;1
"id_4637946173763";22;1;2220;9;537,35;2
"id_2122921272298";22;1;2265;1;546,4;1
"id_2362923276216";22;1;2206;1;604,1;1
"id_2101921270188";22;1;2252;1;603,4;1
"id_2258922175845";22;1;2227;3;491,25;1
"id_7230972773032";22;1;2230;1;525,45;1
"id_2103921270357";22;1;2217;2;541,7;1
"id_4632946173209";12;1;1211;2;692,05;1
"id_2100921270058";22;1;2228;2;540,7;1
"id_2126921272634";22;1;2262;1;555,3;1
"id_2137921273797";22;1;2217;1;590,6;1
"id_8825588072591";22;1;2217;1;598,1;1
"id_2123921272373";22;1;2266;1;560,1;1
"id_2510925571059";22;1;2225;1;464,5;1
"id_2185921678599";13;1;1388;1;618,9;1
"id_9933599873381";22;1;2217;1;669,9;1
"id_2522925572240";22;1;2240;1;580,9;1
"id_2135921273522";22;1;2240;3;588,6;1
"id_4632946173232";22;1;2220;3;596,4;1
"id_2169921276919";22;1;2221;1;724,4;1
"id_2164921276471";22;1;2252;1;569,05;1
"id_4667946376716";22;1;2270;1;665,4;1
"id_2462924876237";22;1;2220;1;550,15;1
"id_2132921273294";22;1;2253;1;631,9;1
"id_2165921276548";22;1;2217;1;538,2;1
"id_7825978872515";22;1;2225;2;536,4;1
"id_2104921270449";22;1;2217;1;556,6;1
"id_2537925573785";22;1;2205;9;484,8;2
"id_2786927478690";22;1;2217;1;591,9;1
"id_1832918873238";14;1;1473;1;603,9;1
"id_2540925574098";19;1;1974;5;558,75;1
"id_2168921276883";22;1;2217;1;544,6;1
"id_2521925572104";22;1;2264;1;533,85;1
"id_2123921272375";22;1;2252;1;705,1;1
"id_2105921270580";22;1;2221;1;566,6;1
"id_2179921577935";22;1;2228;1;618,6;1
"id_4632946173250";12;1;1246;1;699,8;1
"id_7011970271141";22;1;2262;1;547,4;1
"id_2112921071271";14;1;1460;1;680,25;1
"id_2132921273287";22;1;2220;1;583,95;1
"id_2122921272254";22;1;2253;4;631,65;1
"id_2587925878762";14;1;1467;1;629,8;1
"id_2526925572613";22;1;2217;1;578,9;1
"id_2167921276750";22;1;2207;2;508,7;1
"id_2100921270000";22;1;2226;1;612,9;1
"id_2103921270370";22;1;2221;1;600,6;1
"id_4252942675221";22;1;2205;1;648,5;1
"id_2100921270023";22;1;2226;3;614,6;1
"id_2109921270927";22;1;2266;1;552;1
"id_2164921276447";22;1;2266;1;619,6;1
"id_2135921273567";22;1;2207;1;501,9;1
"id_2782927278291";22;1;2228;1;699,4;1
"id_2537925573797";22;1;2252;2;617,75;1
"id_2139921273988";22;1;2252;2;612,95;1
"id_2537925573763";22;1;2221;1;592,4;1
"id_2122921272282";22;1;2240;1;590,95;1
"id_2122921272295";22;1;2261;1;466,4;1
"id_2520925572067";22;1;2207;2;521,1;1
"id_2519925571942";11;1;1122;1;691,45;1
"id_2517925571741";22;1;2261;1;505,3;1
"id_2761927476123";22;1;2263;1;556,2;1
"id_4843948874354";22;1;2262;9;480,4;2
"id_2537925573744";22;1;2220;1;609,35;1
"id_2165921276594";22;1;2266;1;505,3;1
"id_2542925574219";22;1;2252;9;528,3;2
"id_4379943677974";22;1;2265;1;515;1
"id_2516925571621";22;1;2253;1;675,6;1
"id_2121921272108";22;1;2221;1;611,8;1
"id_2262922776275";22;1;2217;1;490,9;1
"id_2168921276848";22;1;2206;1;491,3;1
"id_2126921272688";22;1;2207;1;526,55;1
"id_4225942672509";22;1;2226;2;563;1
"id_2463924276320";22;1;2270;1;509,65;1
"id_4847948874709";22;1;2252;1;692,85;1
"id_2109921270977";22;1;2220;1;592,9;1
"id_2520925572043";22;1;2220;1;550,25;1
"id_4244942674446";22;1;2207;1;487,85;1
"id_2737927373768";18;1;1840;1;560,2;1
"id_2136921273615";22;1;2217;1;564,9;1
"id_6129961472943";22;1;2221;1;609,7;1
"id_4855948975554";22;1;2220;1;554,6;1
"id_2161921276138";22;1;2217;1;553,5;1
"id_1976919877603";22;1;2207;1;618,6;1
"id_2545925574580";22;1;2263;9;590,2;2
"id_2540925574058";22;1;2270;2;488,8;1
"id_2547925574753";22;1;2221;1;654,3;1
"id_2136921273668";22;1;2227;1;546,95;1
"id_4609946170964";22;1;2221;1;622,9;1
"id_2535925573508";22;1;2270;1;658,7;1
"id_2106921270622";22;1;2253;1;674,7;1
"id_2121921272158";22;1;2217;1;591,7;1
"id_4281942078109";22;1;2227;1;578;1
"id_2129921272923";22;1;2263;1;646,8;1
"id_2132921273266";22;1;2264;1;540,55;1
"id_4252942675220";22;1;2265;1;604,9;1
"id_2120921272043";22;1;2254;2;605,4;1
"id_2133921773374";13;1;1311;5;613,9;1
"id_4833948873343";22;1;2270;1;612,75;1
"id_4806948870682";22;1;2225;1;478,75;1
"id_2528925572883";22;1;2205;1;540,85;1
"id_2196921479632";22;1;2207;1;591,75;1
"id_2517925571768";22;1;2254;1;632,95;1
"id_2106921270628";18;1;1839;1;630,7;1
"id_2167921276735";22;1;2217;1;661,5;1
"id_2483924378346";22;1;2228;1;684,3;1
"id_2522925572282";22;1;2206;2;487;1
"id_2544925574464";22;1;2240;9;509,1;2
"id_4636946173664";22;1;2252;9;564,45;2
"id_4687946078734";22;1;2240;1;562,2;1
"id_2361923276187";17;1;1740;1;609,1;1
"id_2129921272962";22;1;2205;1;497,95;1
"id_3968939376843";22;1;2221;1;568,9;1
"id_4018940971884";22;1;2206;2;540,3;1
"id_2137921273700";23;1;2325;2;517,35;1
"id_2106921270613";22;1;2221;1;613,4;1
"id_2106921270616";22;1;2217;2;540,4;1
"id_1977919877771";22;1;2266;1;523,7;1
"id_4662946376276";24;1;2448;2;679,55;1
"id_2363923276390";22;1;2221;1;581,7;1
"id_2125921272513";22;1;2253;1;684,05;1
"id_2100921270044";15;1;1525;2;640,6;1
"id_2363923276359";22;1;2228;1;682,35;1
"id_2109921270992";22;1;2253;1;628,8;1
"id_0242902974298";24;1;2403;2;637,65;1
"id_4837948873739";22;1;2270;1;580,55;1
"id_2544925574466";22;1;2225;4;484,6;1
"id_2154921575480";22;1;2220;1;599,95;1
"id_2106921270621";22;1;2217;1;661,5;1
"id_4682946078238";22;1;2270;1;585;1
"id_4047940874733";22;1;2221;1;559;1
"id_2364923276437";22;1;2217;1;567,8;1
"id_2208922470895";22;1;2217;1;568,4;1
"id_2138921273830";14;1;1465;1;595,55;1
"id_4662946376281";22;1;2205;2;553,25;1
"id_2109921270914";24;1;2447;2;706,95;1
"id_2923929872313";12;1;1205;1;671,7;1
"id_2237922473786";19;1;1985;2;570,8;1
"id_2527925572712";22;1;2217;1;554,4;1
"id_2820928972004";11;1;1140;3;663,15;1
"id_2782927278261";14;1;1402;1;644,7;1
"id_2107921270764";22;1;2205;1;518,05;1
"id_2126921272631";15;1;1571;3;713,9;1
"id_2138921373804";22;1;2240;1;646,5;1
"id_2542925574200";15;1;1592;1;553;1
"id_2105921270547";22;1;2254;2;616,6;1
"id_2783927278329";11;1;1142;1;690,1;1
"id_2121921272135";19;1;1950;2;689,9;1
"id_2741927274169";14;1;1403;1;658,65;1
"id_2130921273051";13;1;1352;3;604;1
"id_2122921272217";22;1;2220;1;658;1
"id_2512925571277";22;1;2220;1;629,7;1
"id_2729927472981";22;1;2270;1;518,4;1
"id_2138921273877";22;1;2252;1;596,35;1
"id_2134921273441";22;1;2217;9;565,1;2
"id_2479924277942";22;1;2240;1;591,5;1
"id_2541925174138";15;1;1504;2;664,15;1
"id_4018940171851";24;1;2448;2;667,25;1
"id_2169921276996";18;1;1841;2;524,5;1
"id_2127921372755";14;1;1407;3;643,3;1
"id_2146921274679";22;1;2205;1;529,2;1
"id_2784927478402";16;1;1641;2;681,7;1
"id_4270942677083";22;1;2221;1;590,8;1
"id_2802928970221";18;1;1863;1;550,3;1
"id_2137921273754";22;1;2221;2;597,8;1
"id_4885948878524";22;1;2252;9;568,4;2
"id_2127921272707";22;1;2217;9;668,8;2
"id_2169921276929";15;1;1504;1;747,65;1
"id_2759927575974";13;1;1311;2;608,15;1
"id_2178921077841";14;1;1402;1;640,75;1
"id_2133921273398";22;1;2226;9;519,1;2
"id_2128921272884";22;1;2220;1;593,35;1
"id_2104921270487";22;1;2217;1;577,3;1
"id_2161921276154";22;1;2221;1;583,6;1
"id_2127921272743";11;1;1155;1;705;1
"id_2164921276415";22;1;2265;1;507,6;1
"id_2102921270241";22;1;2261;1;487,5;1
"id_2571925977169";19;1;1950;3;713,5;1
"id_2130921273037";23;1;2307;2;496,3;1
"id_2134921273420";22;1;2252;1;591,7;1
"id_3949939974971";22;1;2217;7;566,8;1
"id_2139921273915";22;1;2264;3;499,65;1
"id_2131921273195";22;1;2228;1;648,95;1
"id_2259922675983";22;1;2221;9;622,1;2
"id_4830948873098";22;1;2217;1;638,9;1
"id_2960929676089";14;1;1440;1;690,9;1
"id_4831948873148";14;1;1438;1;606,4;1
"id_2108921270860";22;1;2230;2;507,25;1
"id_4169941076954";22;1;2217;1;559,5;1
"id_2707927470741";22;1;2252;9;566,95;2
"id_3456934475634";22;1;2221;1;498,2;1
"id_2168921276867";22;1;2217;1;671,2;1
"id_2136921273651";22;1;2217;1;615,2;1
"id_2127921272755";22;1;2270;2;558,85;1
"id_7170971377030";22;1;2217;1;580,2;1
"id_7577975977728";22;1;2262;9;473,3;2
"id_425204276528";22;1;2263;1;617,4;1
"id_4824948872455";22;1;2261;2;476,4;1
"id_9259992975972";22;1;2227;3;503,45;1
"id_4881948878167";22;1;2227;1;544,6;1
"id_1425914972547";23;1;2356;1;466;1
"id_2122921272208";22;1;2217;1;705,5;1
"id_2125921272565";22;1;2217;1;614,2;1
"id_2125921272567";22;1;2252;1;602;1
"id_2163921276339";15;1;1506;1;675,65;1
"id_2535925573562";11;1;1170;1;691,35;1
"id_2123921272321";24;1;2447;6;713,5;1
"id_2520925572097";22;1;2270;2;606,25;1
"id_2101921270126";22;1;2217;1;532,7;1
"id_2127921272766";22;1;2217;1;645,8;1
"id_4846948874669";12;1;1203;1;704,3;1
"id_2167921276706";15;1;1505;1;628,5;1
"id_2168921276874";11;1;1122;1;659,95;1
"id_2520925572029";22;1;2228;1;669,75;1
"id_4672946777218";11;1;1169;1;701,4;1
"id_4875948977564";18;1;1861;1;589,3;1
"id_2132921273295";22;1;2221;1;685,2;1
"id_2122921272276";22;1;2253;1;687,55;1
"id_2169921076905";11;1;1145;1;749;1
"id_2163921276381";15;1;1511;2;662,7;1
"id_2102921270221";14;1;1402;1;674,85;1
"id_9296992979663";22;1;2263;1;540,4;1
"id_2132921273273";15;1;1590;2;590,95;1
"id_2122921272260";25;1;2565;1;609,7;1
"id_2167921276720";13;1;1391;2;702,1;1
"id_2914929071428";16;1;1609;1;655;1
"id_121801274181";22;1;2205;1;525,55;1
"id_2868928976878";22;1;2252;1;605,95;1
"id_4250942675094";22;1;2253;1;652,15;1
"id_2134921273437";11;1;1101;1;708,1;1
"id_2146921274605";14;1;1402;1;693,95;1
"id_3942939974253";22;1;2221;1;557,6;1
"id_2164921276458";22;1;2221;2;544,4;1
"id_2538925573831";22;1;2221;1;609,6;1
"id_4026940772630";22;1;2217;1;557,3;1
"id_2165921276571";19;1;1939;1;731,5;1
"id_2128921272870";11;1;1183;1;767,8;1
"id_2129921272993";22;1;2221;1;629,9;1
"id_2104921270490";22;1;2221;3;595,9;1
"id_2542925574244";19;1;1930;2;632,25;1
"id_2518925571835";11;1;1137;4;669,4;1
"id_2102921270250";24;1;2447;4;707,7;1
"id_7152971975264";19;1;1945;3;687,2;1
"id_4667946376731";14;1;1465;4;585,25;1
"id_2800928970062";18;1;1888;6;697,5;1
"id_2105921270578";15;1;1524;1;575,75;1
"id_2168921276804";15;1;1503;4;616,85;1
"id_2133921273385";22;1;2220;1;564,7;1
"id_2135921273590";15;1;1505;2;617,35;1
"id_1971919877129";15;1;1574;1;747,45;1
"id_7209972770909";14;1;1461;1;663,9;1
"id_2154921475481";14;1;1412;3;614,8;1
"id_2464924176493";24;1;2447;2;710,65;1
"id_2929929472954";36;1;3601;2;635,45;1
"id_2535925573524";16;1;1634;6;631,85;1
"id_2129921272944";22;1;2270;1;637,2;1
"id_2538925573830";22;1;2220;1;566,05;1
"id_2121921272101";14;1;1430;1;705,75;1
"id_2868928376886";22;1;2217;9;518,6;2
"id_2167921276756";11;1;1133;1;720,6;1
"id_7554975075487";11;1;1155;1;692,7;1
"id_2431924473157";15;1;1502;2;638,95;1
"id_2102921270278";22;1;2217;1;564;1
"id_2792927479279";16;1;1691;2;741,1;1
"id_4277942677743";22;1;2217;9;621;2
"id_2161921276182";23;1;2348;1;549,4;1
"id_2128921272877";22;1;2252;1;602,8;1
"id_2133921273354";22;1;2254;1;652,1;1
"id_2101921270145";22;1;2252;1;625,95;1
"id_2126921272612";22;1;2226;1;679,95;1
"id_2120921272031";22;1;2226;1;616,75;1
"id_249902476996";22;1;2220;1;510,15;1
"id_2127921272737";22;1;2265;8;565,4;1
"id_4973949377314";22;1;2270;1;540,95;1
"id_2165921076560";22;1;2252;1;627,6;1
"id_2103921270383";22;1;2220;1;622,45;1
"id_2140921274041";22;1;2205;2;506,05;1
"id_2168921276849";22;1;2262;1;573;1
"id_6963969676300";22;1;2205;3;474,05;1
"id_2135921273512";22;1;2207;1;520,6;1
"id_2164921276407";22;1;2230;1;617,25;1
"id_2139921273975";22;1;2252;1;581,9;1
"id_4805948870528";22;1;2217;1;597,4;1
"id_2169921276984";22;1;2266;1;532,55;1
"id_2537925573788";22;1;2240;9;544,4;2
"id_2124921272416";22;1;2217;1;604,8;1
"id_2446924274683";22;1;2221;1;572,4;1
"id_4217942671752";22;1;2252;1;614,05;1
"id_2125921272572";22;1;2252;1;696,7;1
"id_2541925574186";22;1;2221;1;576,4;1
"id_2169921276946";22;1;2266;1;572,15;1
"id_2576925577682";22;1;2217;1;550,3;1
"id_2128921272831";22;1;2263;1;572,1;1
"id_2511925171152";22;1;2228;1;692,6;1
"id_8305983470566";22;1;2263;1;539;1
